,ratio,index,dataset,time [hrs],rmse,r2
3242,0.85,11.0,Sobol1,0.08418459561136034,149.65946602936728,-1.3748723926353286
3243,0.85,11.0,Sobol2,0.06013305465380351,24.205023320662654,0.9389196213324836
3244,0.85,12.0,Grid1296,0.0025497853093677096,67.69519946366687,0.5318608026681575
3245,0.85,12.0,Grid2401,0.010376240611076355,81.56062036836171,0.32638573003949267
3246,0.85,12.0,Sobol1,0.08752149091826544,29.100322289090027,0.9104714268472294
3247,0.85,12.0,Sobol2,0.062346261143684384,26.240021787997065,0.9280632725019146
3248,0.85,13.0,Grid1296,0.001909582018852234,70.21814833287984,0.4951659152861724
3249,0.85,13.0,Grid2401,0.00996118254131741,53.05193481350078,0.71406536820847
3250,0.85,13.0,Sobol1,0.06367406864960988,27.525623326974067,0.920449666273226
3251,0.85,13.0,Sobol2,0.040594056844711304,24.77283852722524,0.9355363620666489
3252,0.85,14.0,Grid1296,0.008463409807946947,66.32966730663146,0.5497030197742557
3253,0.85,14.0,Grid2401,0.008105888234244452,42.5245403865447,0.8166854958552922
3254,0.85,14.0,Sobol1,0.1289442782269584,25.20299347901283,0.9339537025604933
3255,0.85,14.0,Sobol2,0.09801440656185151,32.54497165055923,0.8888387597383859
3256,0.85,15.0,Grid1296,0.0030766908990012276,68.83662361332532,0.5125380343995163
3257,0.85,15.0,Grid2401,0.005428724222713047,53.32487571989819,0.7113839301750916
3258,0.85,15.0,Sobol1,0.040886060396830244,23.480719122356987,0.942217345892412
3259,0.85,15.0,Sobol2,0.04749228172832065,28.47801211650701,0.9144080253558904
3260,0.85,16.0,Grid1296,0.005090577668613858,69.51616708781826,0.5059258539492475
3261,0.85,16.0,Grid2401,0.008546455833646986,51.57091026692396,0.7306439736074282
3262,0.85,16.0,Sobol1,0.06173067543241713,24.90247774180397,0.9346013372803161
3263,0.85,16.0,Sobol2,0.05748482174343533,27.643833866931175,0.9198723580198008
3264,0.85,17.0,Grid1296,0.0015763780143525866,69.36532842251783,0.5073431856651824
3265,0.85,17.0,Grid2401,0.004509899947378371,43.3837753695972,0.8091508730282615
3266,0.85,17.0,Sobol1,0.04152971572346158,29.19100846757107,0.9097713677880679
3267,0.85,17.0,Sobol2,0.046760133041275874,27.635549503530044,0.9193159591852894
3268,0.85,18.0,Grid1296,0.0013734390338261922,70.1444001486589,0.49781892087942714
3269,0.85,18.0,Grid2401,0.005482735435167948,249.71412463431028,-5.326314565469577
3270,0.85,18.0,Sobol1,0.040246639913982814,25.66858057793348,0.9308976678029987
3271,0.85,18.0,Sobol2,0.046247747209337026,27.022864294858213,0.9231666376581864
3272,0.85,19.0,Grid1296,0.0017200834883583916,76.75842763981883,0.3971418986595495
3273,0.85,19.0,Grid2401,0.008208870424164665,49.927464269199525,0.7467497101171976
3274,0.85,19.0,Sobol1,0.04687115457322862,23.610106052410547,0.9411260053642511
3275,0.85,19.0,Sobol2,0.027762031025356716,27.12081984085689,0.9223390775921276
3276,0.85,20.0,Grid1296,0.002773291932211982,66.81858961034679,0.5410933638661612
3277,0.85,20.0,Grid2401,0.005007163021299574,36.66313649129925,0.8631980201056008
3278,0.85,20.0,Sobol1,0.06551310393545362,27.42567223930129,0.9216313348016848
3279,0.85,20.0,Sobol2,0.040536549422476024,29.20087015080323,0.9102208726713891
3280,0.85,21.0,Grid1296,0.0017963355779647826,67.15962485676148,0.5381222676512398
3281,0.85,21.0,Grid2401,0.008491385844018724,72.36302362571116,0.4679528961497712
3282,0.85,21.0,Sobol1,0.05738923867543538,23.51434474114885,0.9415630651013176
3283,0.85,21.0,Sobol2,0.03488975743452708,26.074148121053348,0.9288878593708354
3284,0.85,22.0,Grid1296,0.0025837506188286677,80.58962627920825,0.33225339328254455
3285,0.85,22.0,Grid2401,0.006537430617544386,83.22562188081082,0.2929205471387323
3286,0.85,22.0,Sobol1,0.03967509580983056,27.02097685848179,0.9234084964065713
3287,0.85,22.0,Sobol2,0.04284237795405918,26.5330761307154,0.9265506738449507
3288,0.85,23.0,Grid1296,0.0022320599026150172,61.97365731236241,0.6073328238934106
3289,0.85,23.0,Grid2401,0.006921850111749437,43.591659015440285,0.8077974754893998
3290,0.85,23.0,Sobol1,0.07672976368003422,114.73673048100834,-0.3758566142559232
3291,0.85,23.0,Sobol2,0.0484970262977812,214.964459303936,-3.870395456994788
3292,0.85,24.0,Grid1296,0.0030951290660434297,93.82128753766789,0.0977606169255123
3293,0.85,24.0,Grid2401,0.010491973625289069,418.7656031467697,-16.89273735428598
3294,0.85,24.0,Sobol1,0.06871996786859301,25.90997807899899,0.9296835120442818
3295,0.85,24.0,Sobol2,0.044826395246717665,24.783003006209363,0.9356435488724625
3296,0.85,25.0,Grid1296,0.003977766566806369,72.60881100298484,0.4599411925332596
3297,0.85,25.0,Grid2401,0.007728651960690816,54.331572947167416,0.7002535898619207
3298,0.85,25.0,Sobol1,0.13434488852818807,26.793196395093343,0.9254818232516295
3299,0.85,25.0,Sobol2,0.08107392986615498,250.42542192960633,-5.709678567396427
3300,0.85,26.0,Grid1296,0.00537254790465037,65.61937052817427,0.5598028299167952
3301,0.85,26.0,Grid2401,0.012307856480280559,56.066962052038946,0.6806456296308525
3302,0.85,26.0,Sobol1,0.09671600368287828,24.321698402600077,0.9389343736580804
3303,0.85,26.0,Sobol2,0.06992338644133674,291.866924373659,-7.8921987580793935
3304,0.85,27.0,Grid1296,0.0032751756244235567,72.92053161257307,0.45444830435509376
3305,0.85,27.0,Grid2401,0.005288648472891913,109.5957972928755,-0.21989485200952186
3306,0.85,27.0,Sobol1,0.07095954239368439,22.258924755371073,0.9480719442804684
3307,0.85,27.0,Sobol2,0.04193645702468024,51.294753867348625,0.7221909585805497
3308,0.85,28.0,Grid1296,0.004743908842404683,70.73889259720066,0.486024366675447
3309,0.85,28.0,Grid2401,0.015500988364219665,168.77800098167643,-1.894539332681327
3310,0.85,28.0,Sobol1,0.11638978441556294,24.55729121130107,0.9368573959070303
3311,0.85,28.0,Sobol2,0.08750982536209954,29.7082250630501,0.9073869603896723
3312,0.85,29.0,Grid1296,0.005370216833220588,67.46626044162034,0.5338689216691854
3313,0.85,29.0,Grid2401,0.009630230598979526,39.54133833086045,0.840879864596138
3314,0.85,29.0,Sobol1,0.09220750285519494,26.643010655782312,0.9252120577808475
3315,0.85,29.0,Sobol2,0.06659609450234308,276.14880621377307,-7.055768283317253
3316,0.85,30.0,Grid1296,0.001724633773167928,63.208543422832705,0.5922620249097481
3317,0.85,30.0,Grid2401,0.008774925669034322,222.39686386974216,-4.013586835536141
3318,0.85,30.0,Sobol1,0.05609792802068922,27.56449474838608,0.9207167131937035
3319,0.85,30.0,Sobol2,0.0451639986038208,26.18886785511888,0.9280369191469129
3320,0.85,31.0,Grid1296,0.00257969339688619,65.80383912397055,0.5559803970733724
3321,0.85,31.0,Grid2401,0.006243058376842075,45.86350872410653,0.7874443010548452
3322,0.85,31.0,Sobol1,0.041008673045370314,24.116322751274634,0.9392430321013159
3323,0.85,31.0,Sobol2,0.03598988566133711,35.19392022495143,0.8684163850697515
3324,0.85,32.0,Grid1296,0.0028263535764482288,67.28660800467789,0.5367586299021965
3325,0.85,32.0,Grid2401,0.010042010214593675,171.71219463119655,-1.991019353778411
3326,0.85,32.0,Sobol1,0.11279884331756168,26.392154478037174,0.9270178024724568
3327,0.85,32.0,Sobol2,0.07768385721577538,257.4713797513357,-6.027330957184559
3328,0.85,33.0,Grid1296,0.0016735311349232991,67.32027456217524,0.5370705906645595
3329,0.85,33.0,Grid2401,0.012181880871454874,59.954574487682585,0.6351794482654416
3330,0.85,33.0,Sobol1,0.04409081670973036,24.685428438205037,0.9365017211068615
3331,0.85,33.0,Sobol2,0.036208177473809985,34.942713899028035,0.8707944517792047
3332,0.85,34.0,Grid1296,0.0024639026323954264,60.56016450768129,0.6258161827998054
3333,0.85,34.0,Grid2401,0.006921648714277479,59.12884664048707,0.6461859762277554
3334,0.85,34.0,Sobol1,0.03885179665353563,25.064063154945433,0.9342525839329745
3335,0.85,34.0,Sobol2,0.03170463071929084,25.16017127904837,0.9340249694881899
3336,0.85,35.0,Grid1296,0.002615013321240743,64.86510055295327,0.5689882678360894
3337,0.85,35.0,Grid2401,0.008534458213382298,80.33423266027528,0.34517220246363356
3338,0.85,35.0,Sobol1,0.03665461904472775,29.495422417709644,0.9089597858245009
3339,0.85,35.0,Sobol2,0.032675200634532504,27.251567123090545,0.9222352964592448
3340,0.85,36.0,Grid1296,0.002967876328362359,70.28582532711458,0.4927610750772845
3341,0.85,36.0,Grid2401,0.0053623880942662554,44.462606453355264,0.7994343818802173
3342,0.85,36.0,Sobol1,0.06929705136352116,27.23981898450453,0.9220984349150759
3343,0.85,36.0,Sobol2,0.05235651837454902,33.59461799005654,0.8824846909550743
3344,0.85,37.0,Grid1296,0.0035579371452331542,77.28984124403414,0.3879361141443475
3345,0.85,37.0,Grid2401,0.00520843936337365,128.8374968086231,-0.695929250497836
3346,0.85,37.0,Sobol1,0.054955369565222,25.73682866114452,0.930236629026824
3347,0.85,37.0,Sobol2,0.03649323271380531,37.70942236579295,0.8511434299883268
3348,0.85,38.0,Grid1296,0.0007324181662665473,70.6998851808254,0.48715564214917306
3349,0.85,38.0,Grid2401,0.00464843855963813,66.5818647407125,0.5482462475719202
3350,0.85,38.0,Sobol1,0.014385675258106656,26.60813100825878,0.9261532191169555
3351,0.85,38.0,Sobol2,0.009752676553196378,29.31612553763856,0.9103530755598126
3352,0.85,39.0,Grid1296,0.0024336088365978664,65.98907633422031,0.5551784494739396
3353,0.85,39.0,Grid2401,0.00898354086611006,56.69788161156276,0.6726095847473028
3354,0.85,39.0,Sobol1,0.03783355573813121,26.67939601290953,0.9256753563607191
3355,0.85,39.0,Sobol2,0.03834553254975213,26.80614121774513,0.9241708915202046
3356,0.85,40.0,Grid1296,0.0009808259540134007,70.12794684235149,0.49809054791806073
3357,0.85,40.0,Grid2401,0.006963849994871351,51.69650068933323,0.7269862526888755
3358,0.85,40.0,Sobol1,0.02334991137186686,25.00837618210549,0.9343989635474361
3359,0.85,40.0,Sobol2,0.01529132001929813,26.080049552018973,0.9290681400655295
3360,0.85,41.0,Grid1296,0.0038700585895114475,66.64443009603247,0.5443642620136702
3361,0.85,41.0,Grid2401,0.011070303055975173,59.26369141327045,0.6440937474517233
3362,0.85,41.0,Sobol1,0.08744162473413679,26.013214178895993,0.9288985500580134
3363,0.85,41.0,Sobol2,0.05610177523559994,152.97413364360236,-1.471669138332011
3364,0.85,42.0,Grid1296,0.0028212358554204303,72.19621115016758,0.4671015745970949
3365,0.85,42.0,Grid2401,0.006348221037122939,42.14576374926245,0.819450760970674
3366,0.85,42.0,Sobol1,0.07386089848147498,27.634931296473333,0.920179227257923
3367,0.85,42.0,Sobol2,0.07315816170639462,32.70290555932527,0.8860718196756547
3368,0.85,43.0,Grid1296,0.006105195681254069,92.16371966540375,0.13158507475604553
3369,0.85,43.0,Grid2401,0.009961375329229567,42.79526448276409,0.8139956976906729
3370,0.85,43.0,Sobol1,0.09652452064885034,25.970259022595734,0.9299332808520323
3371,0.85,43.0,Sobol2,0.08707732571495903,32.244287334613404,0.8900127955664284
3372,0.85,44.0,Grid1296,0.002796598540412055,68.19979012405682,0.5223371447072231
3373,0.85,44.0,Grid2401,0.0049398308330112035,79.84510051446222,0.35172637505876003
3374,0.85,44.0,Sobol1,0.0738806410630544,27.806607724316642,0.919481647671674
3375,0.85,44.0,Sobol2,0.02831619600454966,26.63491519893688,0.9257921072834184
3376,0.85,45.0,Grid1296,0.009651494556003146,66.71936040275574,0.5447739151075354
3377,0.85,45.0,Grid2401,0.009146774609883626,57.61799399374534,0.6627196907804529
3378,0.85,45.0,Sobol1,0.11805244445800782,28.150420845752958,0.916581522708337
3379,0.85,45.0,Sobol2,0.07567346261607276,29.274323326370336,0.9096657598233455
3380,0.85,46.0,Grid1296,0.003388644191953871,70.66289813089705,0.48830579251162964
3381,0.85,46.0,Grid2401,0.009519692791832818,42.85126574922113,0.8124199949100006
3382,0.85,46.0,Sobol1,0.0862457940975825,23.606281655360302,0.9425747746094846
3383,0.85,46.0,Sobol2,0.08016800887054867,39.3440894866732,0.8366179324361763
3384,0.85,47.0,Grid1296,0.0031659579277038574,74.63489957467912,0.42966752176646783
3385,0.85,47.0,Grid2401,0.007564908398522271,50.4505115500493,0.7416378623765645
3386,0.85,47.0,Sobol1,0.05179927461677127,25.679259131024327,0.9312248213570934
3387,0.85,47.0,Sobol2,0.053300144606166416,144.1119409753374,-1.190480937224418
3388,0.85,48.0,Grid1296,0.001791911522547404,62.49383870907416,0.5996834658656305
3389,0.85,48.0,Grid2401,0.009969535602463617,82.74576921383091,0.30488319516660123
3390,0.85,48.0,Sobol1,0.04487423969639672,31.469562347756856,0.8962373897621224
3391,0.85,48.0,Sobol2,0.023793554306030272,29.257304663814494,0.9100234483788981
3392,0.85,49.0,Grid1296,0.0038733205530378555,65.6618992637129,0.5576127081320101
3393,0.85,49.0,Grid2401,0.008142739600605435,59.059028800262375,0.6453216481203644
3394,0.85,49.0,Sobol1,0.07256806830565135,26.861342630085918,0.9246960540097044
3395,0.85,49.0,Sobol2,0.058359229101075064,26.69232082527725,0.9242718426084926
3396,0.85,50.0,Grid1296,0.0034961124923494125,70.62401532022932,0.48787869461220335
3397,0.85,50.0,Grid2401,0.00482871413230896,46.39511766726037,0.7818751881627397
3398,0.85,50.0,Sobol1,0.054955656660927665,26.519095364152385,0.9261229117452769
3399,0.85,50.0,Sobol2,0.03551213489638434,28.72443591834285,0.9124836104536654
3400,0.9,1.0,Grid1296,0.0008488538530137804,58.82383452389472,0.6435858398023944
3401,0.9,1.0,Grid2401,0.0014025470283296373,43.774049815269244,0.8039911341379992
3402,0.9,1.0,Sobol1,0.024341065684954324,29.8626986971616,0.907052526585135
3403,0.9,1.0,Sobol2,0.030117498305108813,29.115163881631453,0.9112912327181564
3404,0.9,2.0,Grid1296,0.0027421582407421534,61.64439971170736,0.6089218740601644
3405,0.9,2.0,Grid2401,0.001570395761066013,46.84960626661586,0.7753890711252671
3406,0.9,2.0,Sobol1,0.015927715169058904,27.20495209669825,0.9228145130172581
3407,0.9,2.0,Sobol2,0.02717796689934201,32.23269016681527,0.8903621945028345
3408,0.9,3.0,Grid1296,0.001103036536110772,62.811274676383334,0.5937937587738955
3409,0.9,3.0,Grid2401,0.0013638698392444187,55.29217845216723,0.6875274295423511
3410,0.9,3.0,Sobol1,0.01178935918543074,27.202446487768857,0.9234206205884233
3411,0.9,3.0,Sobol2,0.01540800624423557,30.507122421653815,0.9029376611823089
3412,0.9,4.0,Grid1296,0.0032462034622828166,56.11245644719773,0.6747193091838749
3413,0.9,4.0,Grid2401,0.003083174559805128,41.02044180846722,0.8276588604497572
3414,0.9,4.0,Sobol1,0.028757792115211487,30.921998442808317,0.900266530493194
3415,0.9,4.0,Sobol2,0.02669787711567349,29.907721415793805,0.9060219338548366
3416,0.9,5.0,Grid1296,0.000920799970626831,74.03822637472625,0.4362196062698661
3417,0.9,5.0,Grid2401,0.0034755470355351766,83.99235544107088,0.279581612579198
3418,0.9,5.0,Sobol1,0.006219855414496528,34.54303778505398,0.8740862065259131
3419,0.9,5.0,Sobol2,0.007525900734795464,35.000601061994885,0.872460186100695
3420,0.9,6.0,Grid1296,0.002548904816309611,62.93959123691257,0.5940144417953769
3421,0.9,6.0,Grid2401,0.0019046792056825427,58.47555885374312,0.6513540215654154
3422,0.9,6.0,Sobol1,0.01783750527434879,31.115377016383473,0.8988550774820265
3423,0.9,6.0,Sobol2,0.015792673892445035,31.141688957066236,0.8993666468716304
3424,0.9,7.0,Grid1296,0.0028744604852464464,60.04069914928157,0.6302061989113996
3425,0.9,7.0,Grid2401,0.005246859656439887,67.26312295464308,0.5371478577842762
3426,0.9,7.0,Sobol1,0.013941150572564866,31.93378345703595,0.8938269989317033
3427,0.9,7.0,Sobol2,0.017118134564823573,27.24854722237235,0.9221556399838058
3428,0.9,8.0,Grid1296,0.0013564991950988769,68.39476461408572,0.5178370889714496
3429,0.9,8.0,Grid2401,0.0016998633411195543,42.55576251273075,0.8152995700415807
3430,0.9,8.0,Sobol1,0.02398701634671953,28.375429679023952,0.9158690362727793
3431,0.9,8.0,Sobol2,0.016999023887846205,29.967510423586482,0.9065003127829002
3432,0.9,9.0,Grid1296,0.0014026097456614176,57.57427037188683,0.6598180112817875
3433,0.9,9.0,Grid2401,0.0065833340088526406,73.9544202161193,0.44082663467752836
3434,0.9,9.0,Sobol1,0.03591910243034363,30.040033901170307,0.9045863607603394
3435,0.9,9.0,Sobol2,0.015766180687480504,258.64056526423616,-5.968233563409761
3436,0.9,10.0,Grid1296,0.0006680225663714939,85.5479011536448,0.2473320112093128
3437,0.9,10.0,Grid2401,0.006532407071855333,128.36186942115887,-0.6813712110591297
3438,0.9,10.0,Sobol1,0.018883203003141617,30.857746604711313,0.9009271554663855
3439,0.9,10.0,Sobol2,0.017477865484025742,30.12465163819329,0.9052148842697224
3440,0.9,11.0,Grid1296,0.001239335404502021,63.29648938611951,0.5889227326657573
3441,0.9,11.0,Grid2401,0.01009578009446462,80.87899332665057,0.3300717078503683
3442,0.9,11.0,Sobol1,0.026353702280256484,220.34474213487997,-4.0634879309598455
3443,0.9,11.0,Sobol2,0.02804103281762865,31.26436402004282,0.8984584708922061
3444,0.9,12.0,Grid1296,0.0017053110731972587,55.86473743739938,0.6795871151382177
3445,0.9,12.0,Grid2401,0.003631913794411553,60.49530242191608,0.627595674416603
3446,0.9,12.0,Sobol1,0.03337508903609382,202.4433014576596,-3.266639162718848
3447,0.9,12.0,Sobol2,0.019799871974521214,175.79751764610077,-2.228475377765793
3448,0.9,13.0,Grid1296,0.003838209046257867,68.31047031310983,0.5198742516293796
3449,0.9,13.0,Grid2401,0.005002443194389344,75.42616578229703,0.4200029660809398
3450,0.9,13.0,Sobol1,0.05097542365392049,32.65195156823828,0.8878752198932779
3451,0.9,13.0,Sobol2,0.04158280293146769,32.27400770765225,0.8907111204811674
3452,0.9,14.0,Grid1296,0.0018442100948757596,70.51501155003088,0.4878873781277906
3453,0.9,14.0,Grid2401,0.004270283844735888,91.72229123330867,0.13643566935358453
3454,0.9,14.0,Sobol1,0.014693752527236939,29.76340588779132,0.9076980509759546
3455,0.9,14.0,Sobol2,0.02010387612713708,33.56923591496255,0.8826852383824069
3456,0.9,15.0,Grid1296,0.0010115640030966865,60.183466260434145,0.6283442058570552
3457,0.9,15.0,Grid2401,0.0010089803404278225,51.83395308284546,0.723873326078764
3458,0.9,15.0,Sobol1,0.012347023023499383,29.17508292837164,0.9114941313106749
3459,0.9,15.0,Sobol2,0.0036678363217247855,28.799588537883597,0.9138533550873221
3460,0.9,16.0,Grid1296,0.0016857202847798665,59.242220796304395,0.6388898619307308
3461,0.9,16.0,Grid2401,0.007498193846808539,52.221608798301084,0.720921622440494
3462,0.9,16.0,Sobol1,0.016055014530817667,25.968976854244826,0.9299289414444537
3463,0.9,16.0,Sobol2,0.05587376409106785,42.71310971933977,0.8094687675406689
3464,0.9,17.0,Grid1296,0.0026020499732759264,74.60447962804605,0.42880987781953517
3465,0.9,17.0,Grid2401,0.0077828040387895375,92.87594655541884,0.11840101838858874
3466,0.9,17.0,Sobol1,0.04773735370900896,179.40755454650665,-2.350158848972139
3467,0.9,17.0,Sobol2,0.04261767003271315,27.86442264231793,0.9186360283152368
3468,0.9,18.0,Grid1296,0.0009008891714943779,64.64553545252959,0.571265969574839
3469,0.9,18.0,Grid2401,0.0016147859891255697,45.628615422054686,0.7873681258069134
3470,0.9,18.0,Sobol1,0.01831459277205997,28.45527045201557,0.9153227898329206
3471,0.9,18.0,Sobol2,0.013822847207387289,28.678003588700562,0.9142612151235094
3472,0.9,19.0,Grid1296,0.007487966418266296,60.77245397070784,0.6198034884745256
3473,0.9,19.0,Grid2401,0.004188284940189786,51.164425044404325,0.73225505548138
3474,0.9,19.0,Sobol1,0.044474267429775664,26.240132681606134,0.9287318731620039
3475,0.9,19.0,Sobol2,0.05381367266178131,36.09676892390885,0.8637810623132063
3476,0.9,20.0,Grid1296,0.0013868086867862277,67.60783117392216,0.5309719114738001
3477,0.9,20.0,Grid2401,0.006561914417478773,70.98883483241873,0.48597198208309444
3478,0.9,20.0,Sobol1,0.022262813647588094,33.05438250259883,0.8863542536407687
