,ratio,rndint,dataset,degree,rmse,r2
23144,0.6,272.0,Grid1296,7.0,887238726.4112829,-79197734188634.23
23145,0.6,272.0,Grid2401,7.0,74319041.01683697,-542902107537.0811
23146,0.6,272.0,Sobol1,7.0,22.368125645488973,0.9461817260745056
23147,0.6,272.0,Sobol2,7.0,18.965898244863872,0.9609868483494037
23148,0.6,272.0,Grid1296,8.0,2332880613.288045,-547541202493311.8
23149,0.6,272.0,Grid2401,8.0,119989668.79134707,-1415171398277.2817
23150,0.6,272.0,Sobol1,8.0,43.49228266172343,0.7965325316062617
23151,0.6,272.0,Sobol2,8.0,27.036368098982166,0.9207204995400526
23152,0.6,272.0,Grid1296,9.0,2102.4615563594857,-443.721273002844
23153,0.6,272.0,Grid2401,9.0,37735136.677365735,-139962982431.52444
23154,0.6,272.0,Sobol1,9.0,122.5237689443668,-0.6147722334539523
23155,0.6,272.0,Sobol2,9.0,524.2514010545694,-28.80872518289764
23156,0.6,272.0,Grid1296,10.0,1059.4458271541416,-111.92478875448448
23157,0.6,272.0,Grid2401,10.0,75492.2592714744,-560177.1681354896
23158,0.6,272.0,Sobol1,10.0,535.9587428941418,-29.898208345599397
23159,0.6,272.0,Sobol2,10.0,252.42193406604056,-5.910641813317305
23160,0.6,759.0,Grid1296,1.0,75.68730488380125,0.423070685153218
23161,0.6,759.0,Grid2401,1.0,93.11815507762333,0.14642807786550782
23162,0.6,759.0,Sobol1,1.0,72.78711678886391,0.4282753200153201
23163,0.6,759.0,Sobol2,1.0,73.30928961380931,0.4270261140292486
23164,0.6,759.0,Grid1296,2.0,45.81061247320396,0.7886468517186894
23165,0.6,759.0,Grid2401,2.0,76.7261133672584,0.4204941914527812
23166,0.6,759.0,Sobol1,2.0,39.29799897858995,0.8333448338787544
23167,0.6,759.0,Sobol2,2.0,38.807874233457454,0.8394329179717938
23168,0.6,759.0,Grid1296,3.0,24.597942106864604,0.9390639814117713
23169,0.6,759.0,Grid2401,3.0,42.117837517091175,0.825376163811703
23170,0.6,759.0,Sobol1,3.0,24.96982471912454,0.9327164505065307
23171,0.6,759.0,Sobol2,3.0,23.975614816944315,0.9387147005809121
23172,0.6,759.0,Grid1296,4.0,44.459014102567586,0.8009344167818218
23173,0.6,759.0,Grid2401,4.0,46.0738390827434,0.7910318021478079
23174,0.6,759.0,Sobol1,4.0,22.6384083185098,0.9446943266265058
23175,0.6,759.0,Sobol2,4.0,24.76397198184518,0.9346181184270358
23176,0.6,759.0,Grid1296,5.0,64.81725744036069,0.5768855793435919
23177,0.6,759.0,Grid2401,5.0,79.12220600969134,0.383734054225205
23178,0.6,759.0,Sobol1,5.0,18.781034774758933,0.9619357795055679
23179,0.6,759.0,Sobol2,5.0,19.45624599125642,0.9596415104744097
23180,0.6,759.0,Grid1296,6.0,4777313616.486735,-2298497468338793.5
23181,0.6,759.0,Grid2401,6.0,71.77196175130668,0.49291469043080016
23182,0.6,759.0,Sobol1,6.0,20.122759047890945,0.9563028652763472
23183,0.6,759.0,Sobol2,6.0,19.525555982385796,0.9593534560429139
23184,0.6,759.0,Grid1296,7.0,3297341879.395989,-1094975702164786.4
23185,0.6,759.0,Grid2401,7.0,86802629.8927387,-741715170369.636
23186,0.6,759.0,Sobol1,7.0,23.214450603666464,0.9418439733495891
23187,0.6,759.0,Sobol2,7.0,23.27261791095961,0.9422559440705605
23188,0.6,759.0,Grid1296,8.0,257561391.2883641,-6680947358025.1875
23189,0.6,759.0,Grid2401,8.0,26972970.25414575,-71619113649.16248
23190,0.6,759.0,Sobol1,8.0,32.748300420138825,0.884267472363666
23191,0.6,759.0,Sobol2,8.0,29.253712908329934,0.9087613613532269
23192,0.6,759.0,Grid1296,9.0,1439.4009308056907,-207.66042296925468
23193,0.6,759.0,Grid2401,9.0,26097366.27895635,-67044747109.94687
23194,0.6,759.0,Sobol1,9.0,101.91690282469013,-0.12090896185005895
23195,0.6,759.0,Sobol2,9.0,352.79655634931015,-12.26983373360501
23196,0.6,759.0,Grid1296,10.0,17432.469498088765,-30604.138766805216
23197,0.6,759.0,Grid2401,10.0,43419.45755625554,-185582.8508158065
23198,0.6,759.0,Sobol1,10.0,345.53240672073827,-11.884141240776628
23199,0.6,759.0,Sobol2,10.0,272.8750155538809,-6.938607929682412
23200,0.6,390.0,Grid1296,1.0,76.68358764153979,0.4071431809435796
23201,0.6,390.0,Grid2401,1.0,94.53429866579869,0.11977948453190268
23202,0.6,390.0,Sobol1,1.0,71.85714242046602,0.4461909517843641
23203,0.6,390.0,Sobol2,1.0,73.16486870033688,0.422353091663904
23204,0.6,390.0,Grid1296,2.0,46.13508929321041,0.7854108773107109
23205,0.6,390.0,Grid2401,2.0,76.52761107960498,0.4231684766737632
23206,0.6,390.0,Sobol1,2.0,39.38519819938341,0.8336257032040408
23207,0.6,390.0,Sobol2,2.0,38.24115577251377,0.8421955385803449
23208,0.6,390.0,Grid1296,3.0,25.69496063721708,0.9334357739725224
23209,0.6,390.0,Grid2401,3.0,44.787329750271006,0.8024290837435625
23210,0.6,390.0,Sobol1,3.0,24.64753679716842,0.9348420803849437
23211,0.6,390.0,Sobol2,3.0,24.215132198752134,0.936725175852014
23212,0.6,390.0,Grid1296,4.0,49.226445896282144,0.755689610725389
23213,0.6,390.0,Grid2401,4.0,46.120591195746925,0.7904911347340213
23214,0.6,390.0,Sobol1,4.0,22.962253890213688,0.9434478407841566
23215,0.6,390.0,Sobol2,4.0,23.238499823889754,0.9417261871213133
23216,0.6,390.0,Grid1296,5.0,71.04699819599355,0.49109532582803894
23217,0.6,390.0,Grid2401,5.0,161.0686816664921,-1.555258734074895
23218,0.6,390.0,Sobol1,5.0,18.936474337051745,0.9615391914972363
23219,0.6,390.0,Sobol2,5.0,18.925619816352018,0.9613492895385655
23220,0.6,390.0,Grid1296,6.0,9292553174.870447,-8705928239869282.0
23221,0.6,390.0,Grid2401,6.0,372.1579075581418,-12.641658577961167
23222,0.6,390.0,Sobol1,6.0,19.46978336161279,0.9593423380465416
23223,0.6,390.0,Sobol2,6.0,18.31172189891789,0.963816079022949
23224,0.6,390.0,Grid1296,7.0,33455203251.75274,-1.1284240109285986e+17
23225,0.6,390.0,Grid2401,7.0,81539407.2888938,-654858959641.4729
23226,0.6,390.0,Sobol1,7.0,22.39979590754388,0.9461843878257025
23227,0.6,390.0,Sobol2,7.0,19.351295228279703,0.9595910714192757
23228,0.6,390.0,Grid1296,8.0,682919416.8389113,-47020137501900.83
23229,0.6,390.0,Grid2401,8.0,11715439.206030674,-13518541007.094278
23230,0.6,390.0,Sobol1,8.0,27.44803011126014,0.9191942016866799
23231,0.6,390.0,Sobol2,8.0,26.4271505875554,0.9246370418651826
23232,0.6,390.0,Grid1296,9.0,7623.8126169076095,-5858.889140741917
23233,0.6,390.0,Grid2401,9.0,6635830.120936968,-4337137513.416618
23234,0.6,390.0,Sobol1,9.0,109.79517170970458,-0.29296463632780156
23235,0.6,390.0,Sobol2,9.0,398.0929518320116,-16.101186182687876
23236,0.6,390.0,Grid1296,10.0,3418.3098221805208,-1177.0611091314659
23237,0.6,390.0,Grid2401,10.0,149473.3329218933,-2200593.9409303977
23238,0.6,390.0,Sobol1,10.0,410.01227449740196,-17.030753615412003
23239,0.6,390.0,Sobol2,10.0,226.73136840747748,-4.5472849679350364
23240,0.6,930.0,Grid1296,1.0,75.36544930316813,0.42915512981852877
23241,0.6,930.0,Grid2401,1.0,93.4606793801808,0.14497909846227608
23242,0.6,930.0,Sobol1,1.0,72.1231995129577,0.4441585321577255
23243,0.6,930.0,Sobol2,1.0,73.99454822516968,0.4007188610192105
23244,0.6,930.0,Grid1296,2.0,45.53324907995289,0.7916321073313529
23245,0.6,930.0,Grid2401,2.0,74.61165699816254,0.45508064456474795
23246,0.6,930.0,Sobol1,2.0,38.754003344030764,0.8395151209244806
23247,0.6,930.0,Sobol2,2.0,38.19927539914723,0.8402865785783195
23248,0.6,930.0,Grid1296,3.0,25.777782348246735,0.9332172002117928
23249,0.6,930.0,Grid2401,3.0,43.64328474654767,0.813553719649442
23250,0.6,930.0,Sobol1,3.0,26.352196454846254,0.9257947532568623
23251,0.6,930.0,Sobol2,3.0,22.51080227817469,0.9445357543845302
23252,0.6,930.0,Grid1296,4.0,49.58248407393157,0.752924274330009
23253,0.6,930.0,Grid2401,4.0,44.47610533882269,0.8063701252750672
23254,0.6,930.0,Sobol1,4.0,23.36252032966568,0.9416769322954943
23255,0.6,930.0,Sobol2,4.0,22.004125186921897,0.9470044531640117
23256,0.6,930.0,Grid1296,5.0,69.33831523758184,0.5168076079336559
23257,0.6,930.0,Grid2401,5.0,74.46498943468293,0.45722088495608204
23258,0.6,930.0,Sobol1,5.0,19.33227234992096,0.9600637958177524
23259,0.6,930.0,Sobol2,5.0,25.93111944880235,0.9264006980986976
23260,0.6,930.0,Grid1296,6.0,4775767012.465083,-2292238382457864.0
23261,0.6,930.0,Grid2401,6.0,113.43797707299161,-0.25960916091669395
23262,0.6,930.0,Sobol1,6.0,18.57831001709906,0.963118091512356
23263,0.6,930.0,Sobol2,6.0,21.603694441241625,0.9489157271650891
23264,0.6,930.0,Grid1296,7.0,10168646110.146864,-1.039201545559186e+16
23265,0.6,930.0,Grid2401,7.0,11191266.06045894,-12259628374.325525
23266,0.6,930.0,Sobol1,7.0,23.244876893628398,0.9422628323327807
23267,0.6,930.0,Sobol2,7.0,31.240950940429904,0.8931733392150899
23268,0.6,930.0,Grid1296,8.0,1712503586.0070963,-294738247321845.06
23269,0.6,930.0,Grid2401,8.0,15953805.45826561,-24914228773.02057
23270,0.6,930.0,Sobol1,8.0,27.02056188312175,0.9219829138094011
23271,0.6,930.0,Sobol2,8.0,49.15800016611298,0.735503714680541
23272,0.6,930.0,Grid1296,9.0,840.3632917724241,-69.97536989931652
23273,0.6,930.0,Grid2401,9.0,109753904.60546175,-1179122219848.9019
23274,0.6,930.0,Sobol1,9.0,92.48921339089128,0.08592223207936467
23275,0.6,930.0,Sobol2,9.0,339.7698104188989,-11.635741695885192
23276,0.6,930.0,Grid1296,10.0,2162.5681802898857,-469.01653290180184
23277,0.6,930.0,Grid2401,10.0,50183.435097495996,-246511.89147393277
23278,0.6,930.0,Sobol1,10.0,665.1798442560305,-46.28018168399181
23279,0.6,930.0,Sobol2,10.0,354.56243776770293,-12.75994230656279
23280,0.6,633.0,Grid1296,1.0,75.52210197247553,0.425858836201203
23281,0.6,633.0,Grid2401,1.0,95.08175983462807,0.10795351875706272
23282,0.6,633.0,Sobol1,1.0,73.00176220995223,0.41914694337854186
23283,0.6,633.0,Sobol2,1.0,73.38001828946851,0.42291788308823197
23284,0.6,633.0,Grid1296,2.0,45.79655743087063,0.7888766768672499
23285,0.6,633.0,Grid2401,2.0,75.61085157604374,0.4358932187013369
23286,0.6,633.0,Sobol1,2.0,39.36400230563319,0.8311122738149876
23287,0.6,633.0,Sobol2,2.0,38.09214588956369,0.8444919545439243
23288,0.6,633.0,Grid1296,3.0,26.32945397825584,0.9302162581512925
23289,0.6,633.0,Grid2401,3.0,39.6831488222442,0.8446163520335744
23290,0.6,633.0,Sobol1,3.0,56.73425765342728,0.6491751527496328
23291,0.6,633.0,Sobol2,3.0,25.19067326856128,0.9319917601373378
23292,0.6,633.0,Grid1296,4.0,48.31188679707795,0.7650483251217904
23293,0.6,633.0,Grid2401,4.0,39.77193355293878,0.8439202818584274
23294,0.6,633.0,Sobol1,4.0,23.216039544449817,0.9412543300242622
23295,0.6,633.0,Sobol2,4.0,21.61799204171494,0.9499144219804256
23296,0.6,633.0,Grid1296,5.0,69.26814388806646,0.5170105459202949
23297,0.6,633.0,Grid2401,5.0,34.194174685254225,0.8846288255133836
23298,0.6,633.0,Sobol1,5.0,21.070148530985236,0.9516123215793467
23299,0.6,633.0,Sobol2,5.0,18.32508034634824,0.9640106701447106
23300,0.6,633.0,Grid1296,6.0,8295852557.746042,-6927756217649183.0
23301,0.6,633.0,Grid2401,6.0,199.5660436599737,-2.929762979727385
23302,0.6,633.0,Sobol1,6.0,19.820506464630043,0.957181732922799
23303,0.6,633.0,Sobol2,6.0,22.52707634417098,0.9456134329239303
23304,0.6,633.0,Grid1296,7.0,15049275470.827112,-2.279826151311733e+16
23305,0.6,633.0,Grid2401,7.0,76965433.38510075,-584499979352.0237
23306,0.6,633.0,Sobol1,7.0,22.772981712238344,0.9434751542010601
23307,0.6,633.0,Sobol2,7.0,27.10650020787541,0.9212539312809132
23308,0.6,633.0,Grid1296,8.0,1160030683.946535,-135459510257634.4
23309,0.6,633.0,Grid2401,8.0,59571687.24663634,-350165103529.0822
23310,0.6,633.0,Sobol1,8.0,39.903476423860276,0.8264514224863582
23311,0.6,633.0,Sobol2,8.0,49.8719131070513,0.7334405759086712
23312,0.6,633.0,Grid1296,9.0,10730.499856547143,-11589.721038330308
23313,0.6,633.0,Grid2401,9.0,187529013.58785886,-3470004198109.8306
23314,0.6,633.0,Sobol1,9.0,97.36007130437469,-0.03314518990996729
23315,0.6,633.0,Sobol2,9.0,318.9793069724583,-9.90453134503725
23316,0.6,633.0,Grid1296,10.0,29946.92653681181,-90275.5724524426
23317,0.6,633.0,Grid2401,10.0,72109.87739733781,-513076.03471867915
23318,0.6,633.0,Sobol1,10.0,297.47758874986977,-8.645130246204806
23319,0.6,633.0,Sobol2,10.0,384.37214952396016,-14.833823873634882
23320,0.6,928.0,Grid1296,1.0,77.53003935843053,0.3985713144449743
23321,0.6,928.0,Grid2401,1.0,93.03734786799917,0.14601090853464183
23322,0.6,928.0,Sobol1,1.0,72.1897831882046,0.4367950178011992
23323,0.6,928.0,Sobol2,1.0,72.62682617909827,0.429521366016101
23324,0.6,928.0,Grid1296,2.0,47.35087395277795,0.7756634030099352
23325,0.6,928.0,Grid2401,2.0,73.47174588976843,0.46742791435868736
23326,0.6,928.0,Sobol1,2.0,39.13619719169294,0.8344716979302481
23327,0.6,928.0,Sobol2,2.0,38.780228686136205,0.8373455372204122
23328,0.6,928.0,Grid1296,3.0,24.816852905518893,0.9383777512920688
23329,0.6,928.0,Grid2401,3.0,38.438884904070015,0.8542262787339484
23330,0.6,928.0,Sobol1,3.0,24.552043897770574,0.9348536156981652
23331,0.6,928.0,Sobol2,3.0,22.259129347787894,0.9464127342100175
23332,0.6,928.0,Grid1296,4.0,48.03754232645331,0.7691096991533949
23333,0.6,928.0,Grid2401,4.0,39.25003130205367,0.8480090622990556
23334,0.6,928.0,Sobol1,4.0,22.936667311533682,0.9431440862367101
23335,0.6,928.0,Sobol2,4.0,21.256751770875386,0.9511303696428927
23336,0.6,928.0,Grid1296,5.0,78.98199245697262,0.37583372363117407
23337,0.6,928.0,Grid2401,5.0,63.855885562835226,0.5977097159736025
23338,0.6,928.0,Sobol1,5.0,19.585007690938905,0.9585463758063493
23339,0.6,928.0,Sobol2,5.0,18.217081110777183,0.9641075721485873
23340,0.6,928.0,Grid1296,6.0,12426177674.07018,-1.5449671420484564e+16
23341,0.6,928.0,Grid2401,6.0,206.37409059076563,-3.201922369182409
23342,0.6,928.0,Sobol1,6.0,20.702478614625406,0.953680943711311
23343,0.6,928.0,Sobol2,6.0,21.04305235701656,0.9521080276000943
23344,0.6,928.0,Grid1296,7.0,8675487919.47498,-7530641063269952.0
23345,0.6,928.0,Grid2401,7.0,21927537.76415057,-47437021745.96226
23346,0.6,928.0,Sobol1,7.0,22.512530004400347,0.9452273665278442
23347,0.6,928.0,Sobol2,7.0,29.332233374744522,0.9069458994934402
23348,0.6,928.0,Grid1296,8.0,424355919.11297405,-18017920150730.625
23349,0.6,928.0,Grid2401,8.0,173767376.05941778,-2979025123757.0054
23350,0.6,928.0,Sobol1,8.0,27.711888266927726,0.9170058939099919
23351,0.6,928.0,Sobol2,8.0,49.53991372808405,0.7345664937472944
23352,0.6,928.0,Grid1296,9.0,1171.5773323148112,-136.33652365341595
23353,0.6,928.0,Grid2401,9.0,15893648.430602083,-24922114316.009193
23354,0.6,928.0,Sobol1,9.0,122.71603652281024,-0.6274874678583988
23355,0.6,928.0,Sobol2,9.0,243.00713118519238,-5.3867995918351275
23356,0.6,928.0,Grid1296,10.0,16776.878096091546,-28161.190189142515
23357,0.6,928.0,Grid2401,10.0,41887.51467151045,-173102.90512455345
23358,0.6,928.0,Sobol1,10.0,372.308844952707,-13.980341738987457
23359,0.6,928.0,Sobol2,10.0,169.89172863715146,-2.1216896366151636
23360,0.6,854.0,Grid1296,1.0,76.80632693440153,0.40739790736590575
23361,0.6,854.0,Grid2401,1.0,94.8370093610767,0.11414614851414862
23362,0.6,854.0,Sobol1,1.0,72.88767264529933,0.42579012658516424
23363,0.6,854.0,Sobol2,1.0,74.32198690676887,0.3999576477659552
23364,0.6,854.0,Grid1296,2.0,46.0342999356976,0.7871212685239669
23365,0.6,854.0,Grid2401,2.0,77.12448184196164,0.41414398158203736
23366,0.6,854.0,Sobol1,2.0,39.292780802385536,0.833126251912301
23367,0.6,854.0,Sobol2,2.0,38.11876910412144,0.8421571119312367
23368,0.6,854.0,Grid1296,3.0,26.588234096617,0.9289853133094619
23369,0.6,854.0,Grid2401,3.0,47.307880894311104,0.7795686468347995
23370,0.6,854.0,Sobol1,3.0,25.417148293206996,0.9301741654361707
23371,0.6,854.0,Sobol2,3.0,30.55557021614178,0.8985789581663088
23372,0.6,854.0,Grid1296,4.0,46.929967982783694,0.7787569161162782
23373,0.6,854.0,Grid2401,4.0,49.78328077073507,0.7558968383002206
23374,0.6,854.0,Sobol1,4.0,23.719782509526457,0.9391887550173817
23375,0.6,854.0,Sobol2,4.0,34.33432927546279,0.8719426773535732
23376,0.6,854.0,Grid1296,5.0,71.96819804984297,0.47970404997226146
23377,0.6,854.0,Grid2401,5.0,91.64886261816469,0.17270473912069984
23378,0.6,854.0,Sobol1,5.0,19.034338823690284,0.9608404149574009
23379,0.6,854.0,Sobol2,5.0,19.341977509135994,0.9593604369492233
23380,0.6,854.0,Grid1296,6.0,558579269.1892934,-31342873838521.85
23381,0.6,854.0,Grid2401,6.0,170.01724019634062,-1.8470316925193337
23382,0.6,854.0,Sobol1,6.0,19.54965730152908,0.9586913704489574
23383,0.6,854.0,Sobol2,6.0,28.67156149055613,0.9107003054057603
23384,0.6,854.0,Grid1296,7.0,1554006044.0649087,-242590949742643.22
23385,0.6,854.0,Grid2401,7.0,11276004.564082088,-12523244599.413778
23386,0.6,854.0,Sobol1,7.0,22.779866174729435,0.943912662229755
23387,0.6,854.0,Sobol2,7.0,27.811609363015346,0.9159767408177883
23388,0.6,854.0,Grid1296,8.0,429347608.82723296,-18517710262200.5
23389,0.6,854.0,Grid2401,8.0,275401983.739447,-7470342358780.428
23390,0.6,854.0,Sobol1,8.0,27.831215468797748,0.9162804593414254
23391,0.6,854.0,Sobol2,8.0,70.8861144755627,0.45415463681532797
23392,0.6,854.0,Grid1296,9.0,4454.0260576496385,-1991.8503834584626
23393,0.6,854.0,Grid2401,9.0,514817940.81108433,-26104400478558.074
23394,0.6,854.0,Sobol1,9.0,99.90207367375683,-0.07872686719841249
23395,0.6,854.0,Sobol2,9.0,420.72750814529746,-18.22866344736063
23396,0.6,854.0,Grid1296,10.0,9390.982863531905,-8858.134264761435
23397,0.6,854.0,Grid2401,10.0,111310.15311253691,-1220325.2055306532
23398,0.6,854.0,Sobol1,10.0,375.88622672395434,-14.271275590088218
23399,0.6,854.0,Sobol2,10.0,267.8643227264076,-6.794298393477962
23400,0.6,554.0,Grid1296,1.0,75.30912972513802,0.42714855163950394
23401,0.6,554.0,Grid2401,1.0,92.65476504062639,0.156785521971481
23402,0.6,554.0,Sobol1,1.0,72.30483927906127,0.43910437123978696
23403,0.6,554.0,Sobol2,1.0,73.63416729042017,0.41054591401255947
23404,0.6,554.0,Grid1296,2.0,44.79221299182215,0.7973475787954882
23405,0.6,554.0,Grid2401,2.0,74.74317002955658,0.451286603600777
23406,0.6,554.0,Sobol1,2.0,39.31460979581533,0.8341729921841995
23407,0.6,554.0,Sobol2,2.0,39.02524152933459,0.8344297052184971
23408,0.6,554.0,Grid1296,3.0,25.048234834867483,0.9366274751749184
23409,0.6,554.0,Grid2401,3.0,40.350959062375296,0.8400772461700226
23410,0.6,554.0,Sobol1,3.0,25.269155634128175,0.9314939723090921
23411,0.6,554.0,Sobol2,3.0,24.11666293522318,0.9367696406710331
23412,0.6,554.0,Grid1296,4.0,50.509004070596035,0.7423178305843976
23413,0.6,554.0,Grid2401,4.0,47.95632981952134,0.7741113481822749
23414,0.6,554.0,Sobol1,4.0,22.663862689426,0.9448919319687926
23415,0.6,554.0,Sobol2,4.0,25.805964328430427,0.9276011933128095
23416,0.6,554.0,Grid1296,5.0,72.36605510630687,0.4710476453210466
23417,0.6,554.0,Grid2401,5.0,102.89701300247488,-0.039939495018092463
23418,0.6,554.0,Sobol1,5.0,18.59598932620969,0.9628989755506088
23419,0.6,554.0,Sobol2,5.0,18.859093273085016,0.9613336801023398
23420,0.6,554.0,Grid1296,6.0,5234998935.329886,-2768088385103529.5
23421,0.6,554.0,Grid2401,6.0,190.43955714205933,-2.5621882137905936
23422,0.6,554.0,Sobol1,6.0,19.25481638203122,0.9602235437821772
23423,0.6,554.0,Sobol2,6.0,18.68484318988807,0.962044900204426
23424,0.6,554.0,Grid1296,7.0,2644630108.7556643,-706442198924992.0
23425,0.6,554.0,Grid2401,7.0,181614533.7691522,-3239692100374.312
23426,0.6,554.0,Sobol1,7.0,22.135210827234037,0.9474328234904899
23427,0.6,554.0,Sobol2,7.0,22.02317274412294,0.9472708229415958
23428,0.6,554.0,Grid1296,8.0,17801469858.706177,-3.2007996007714016e+16
23429,0.6,554.0,Grid2401,8.0,76999457.54050142,-582341670303.3702
23430,0.6,554.0,Sobol1,8.0,34.79577975829766,0.8701025959887959
23431,0.6,554.0,Sobol2,8.0,30.565933145619642,0.8984297455262427
23432,0.6,554.0,Grid1296,9.0,836.0511211301139,-69.60125561022497
23433,0.6,554.0,Grid2401,9.0,153889129.6588166,-2326046666272.389
23434,0.6,554.0,Sobol1,9.0,112.33703770282735,-0.3539207996912441
23435,0.6,554.0,Sobol2,9.0,273.9784254912328,-7.160635003462005
23436,0.6,554.0,Grid1296,10.0,1204.2044019407422,-145.4694930829138
23437,0.6,554.0,Grid2401,10.0,205647.07926031318,-4153818.570001995
23438,0.6,554.0,Sobol1,10.0,327.87972665386275,-10.533907229782084
23439,0.6,554.0,Sobol2,10.0,219.19821655395035,-4.223543977136283
23440,0.6,562.0,Grid1296,1.0,74.96413323260722,0.43399261566874914
23441,0.6,562.0,Grid2401,1.0,94.90419221554212,0.11760029022384944
23442,0.6,562.0,Sobol1,1.0,71.8797513745964,0.4555138883885488
23443,0.6,562.0,Sobol2,1.0,73.68285262555196,0.39935652184412673
23444,0.6,562.0,Grid1296,2.0,44.482552531793566,0.8007058962124108
23445,0.6,562.0,Grid2401,2.0,77.74340496452609,0.4078637104068663
23446,0.6,562.0,Sobol1,2.0,38.30512373375903,0.8453722583195963
23447,0.6,562.0,Sobol2,2.0,39.459677560225515,0.8277374119376353
23448,0.6,562.0,Grid1296,3.0,26.59124181959746,0.9287815875504116
23449,0.6,562.0,Grid2401,3.0,38.3004882658425,0.8562846411522345
23450,0.6,562.0,Sobol1,3.0,24.84443927815105,0.9349522808486813
23451,0.6,562.0,Sobol2,3.0,25.824763435512228,0.9262169494229793
23452,0.6,562.0,Grid1296,4.0,49.07322249924546,0.7574483657855395
23453,0.6,562.0,Grid2401,4.0,51.72734082904571,0.7378590502235606
23454,0.6,562.0,Sobol1,4.0,23.117052412136317,0.9436831196365643
23455,0.6,562.0,Sobol2,4.0,24.249571255468865,0.9349432996333877
23456,0.6,562.0,Grid1296,5.0,73.28198572589208,0.4591093087201691
23457,0.6,562.0,Grid2401,5.0,117.14200880379953,-0.3443733572829877
23458,0.6,562.0,Sobol1,5.0,18.543267765287485,0.9637635025312588
23459,0.6,562.0,Sobol2,5.0,23.047494168829484,0.9412332963376219
23460,0.6,562.0,Grid1296,6.0,25150377638.804344,-6.370948147436887e+16
23461,0.6,562.0,Grid2401,6.0,408.56886393852733,-15.354041542407085
23462,0.6,562.0,Sobol1,6.0,19.29416378546051,0.9607693416991756
