,ratio,rndint,dataset,degree,prediction,target,diff
33135,0.85,272.0,Grid1296,4,672.625,707.0,34.375
33136,0.85,272.0,Grid2401,4,719.59375,707.0,-12.59375
33137,0.85,272.0,Sobol1,4,737.25,707.0,-30.25
33138,0.85,272.0,Sobol2,4,738.5,707.0,-31.5
33139,0.85,272.0,Grid1296,5,666.03125,707.0,40.96875
33140,0.85,272.0,Grid2401,5,604.25,707.0,102.75
33141,0.85,272.0,Sobol1,5,720.625,707.0,-13.625
33142,0.85,272.0,Sobol2,5,722.875,707.0,-15.875
33143,0.85,272.0,Grid1296,6,629.5143557431993,707.0,77.4856442568007
33144,0.85,272.0,Grid2401,6,782.78125,707.0,-75.78125
33145,0.85,272.0,Sobol1,6,721.75,707.0,-14.75
33146,0.85,272.0,Sobol2,6,712.0,707.0,-5.0
33147,0.85,272.0,Grid1296,7,660.5046044009105,707.0,46.495395599089534
33148,0.85,272.0,Grid2401,7,641.3272248971552,707.0,65.67277510284475
33149,0.85,272.0,Sobol1,7,717.7198103996875,707.0,-10.719810399687503
33150,0.85,272.0,Sobol1,8,719.3200233439657,707.0,-12.320023343965659
33151,0.85,272.0,Sobol2,8,725.4793346962174,707.0,-18.479334696217393
33152,0.85,272.0,Grid1296,9,730.5545906776069,707.0,-23.55459067760694
33153,0.85,272.0,Grid2401,9,566.4702804385943,707.0,140.52971956140573
33154,0.85,272.0,Sobol1,9,733.8389242638755,707.0,-26.83892426387547
33155,0.85,390.0,Sobol2,7,704.6301663602317,707.0,2.3698336397683306
33156,0.85,390.0,Grid1296,8,688.01720904811,707.0,18.982790951890024
33157,0.85,390.0,Grid2401,8,454.332123232256,707.0,252.66787676774402
33158,0.85,272.0,Sobol2,9,724.9906345915147,707.0,-17.990634591514663
33159,0.85,272.0,Grid1296,10,751.1458641626743,707.0,-44.14586416267434
33160,0.85,272.0,Grid2401,10,607.8750207412013,707.0,99.1249792587987
33161,0.85,272.0,Sobol1,10,739.6076521449818,707.0,-32.607652144981785
33162,0.85,272.0,Sobol2,10,723.6571602946419,707.0,-16.657160294641926
33163,0.85,759.0,Grid1296,1,736.0844598948336,707.0,-29.08445989483357
33164,0.85,759.0,Grid2401,1,776.5035459447292,707.0,-69.50354594472924
33165,0.85,759.0,Sobol1,1,685.1945590252553,707.0,21.80544097474467
33166,0.85,759.0,Sobol2,1,667.0954483064959,707.0,39.90455169350412
33167,0.85,759.0,Grid1296,2,750.9209354191424,707.0,-43.92093541914244
33168,0.85,759.0,Grid2401,2,768.833820038588,707.0,-61.83382003858799
33169,0.85,759.0,Sobol1,2,720.9229837665007,707.0,-13.922983766500693
33170,0.85,759.0,Sobol2,2,710.6501405065845,707.0,-3.6501405065845347
33171,0.85,759.0,Grid1296,3,723.25,707.0,-16.25
33172,0.85,759.0,Grid2401,3,741.0,707.0,-34.0
33173,0.85,759.0,Sobol1,3,736.25,707.0,-29.25
33174,0.85,759.0,Sobol2,3,695.5,707.0,11.5
33175,0.85,759.0,Grid1296,4,691.5,707.0,15.5
33176,0.85,759.0,Grid2401,4,713.0,707.0,-6.0
33177,0.85,759.0,Sobol1,4,727.298095703125,707.0,-20.298095703125
33178,0.85,759.0,Sobol2,4,716.0,707.0,-9.0
33179,0.85,759.0,Grid1296,5,683.5,707.0,23.5
33180,0.85,759.0,Grid2401,5,694.5,707.0,12.5
33181,0.85,759.0,Sobol1,5,718.6796875,707.0,-11.6796875
33182,0.85,759.0,Sobol2,5,698.0,707.0,9.0
33183,0.85,759.0,Grid1296,6,759.9595665018996,707.0,-52.959566501899644
33184,0.85,759.0,Grid2401,6,783.796875,707.0,-76.796875
33185,0.85,759.0,Sobol1,6,727.984375,707.0,-20.984375
33186,0.85,759.0,Sobol2,6,711.25,707.0,-4.25
33187,0.85,759.0,Grid1296,7,647.9652185725638,707.0,59.0347814274362
33188,0.85,759.0,Grid2401,7,659.0250598133061,707.0,47.97494018669386
33189,0.85,759.0,Sobol1,7,799.9842191159041,707.0,-92.98421911590412
33190,0.85,759.0,Sobol2,7,747.1632803241546,707.0,-40.163280324154584
33191,0.85,759.0,Grid1296,8,612.1834023896911,707.0,94.81659761030892
33192,0.85,759.0,Grid2401,8,662.5118324545547,707.0,44.48816754544532
33193,0.85,759.0,Sobol1,8,705.8251928112369,707.0,1.1748071887631113
33194,0.85,759.0,Sobol2,8,719.9316961337781,707.0,-12.931696133778132
33195,0.85,759.0,Grid1296,9,592.426954403257,707.0,114.57304559674299
33196,0.85,759.0,Grid2401,9,650.3029406186488,707.0,56.69705938135121
33197,0.85,759.0,Sobol1,9,683.9419213366127,707.0,23.058078663387278
33198,0.85,759.0,Sobol2,9,717.9745793535576,707.0,-10.974579353557601
33199,0.85,759.0,Grid1296,10,586.1858952171963,707.0,120.81410478280372
33200,0.85,759.0,Grid2401,10,649.1003716894938,707.0,57.89962831050616
33201,0.85,759.0,Sobol1,10,723.0704206565351,707.0,-16.070420656535134
33202,0.85,759.0,Sobol2,10,711.5421552487269,707.0,-4.5421552487268855
33203,0.85,390.0,Grid1296,1,748.1152271801243,707.0,-41.11522718012429
33204,0.85,390.0,Grid2401,1,778.9375876267962,707.0,-71.93758762679624
33205,0.85,390.0,Sobol1,1,684.2122309085477,707.0,22.787769091452333
33206,0.85,390.0,Sobol2,1,663.1905621874798,707.0,43.80943781252017
33207,0.85,390.0,Grid1296,2,764.6063427329402,707.0,-57.60634273294022
33208,0.85,390.0,Grid2401,2,772.1424242136501,707.0,-65.14242421365009
33209,0.85,390.0,Sobol1,2,702.4643874371901,707.0,4.535612562809888
33210,0.85,390.0,Sobol2,2,708.3556435897433,707.0,-1.3556435897432948
33211,0.85,390.0,Grid1296,3,714.25,707.0,-7.25
33212,0.85,390.0,Grid2401,3,750.5,707.0,-43.5
33213,0.85,390.0,Sobol1,3,736.0,707.0,-29.0
33214,0.85,390.0,Sobol2,3,731.625,707.0,-24.625
33215,0.85,390.0,Grid1296,4,705.375,707.0,1.625
33216,0.85,390.0,Grid2401,4,733.640625,707.0,-26.640625
33217,0.85,390.0,Sobol1,4,732.25,707.0,-25.25
33218,0.85,390.0,Sobol2,4,743.5,707.0,-36.5
33219,0.85,390.0,Grid1296,5,694.09375,707.0,12.90625
33220,0.85,390.0,Grid2401,5,654.75,707.0,52.25
33221,0.85,390.0,Sobol1,5,722.6875,707.0,-15.6875
33222,0.85,390.0,Sobol2,5,717.53125,707.0,-10.53125
33223,0.85,390.0,Grid1296,6,684.592234814796,707.0,22.40776518520397
33224,0.85,390.0,Grid2401,6,944.75,707.0,-237.75
33225,0.85,390.0,Sobol1,6,720.71875,707.0,-13.71875
33226,0.85,390.0,Sobol2,6,712.9375,707.0,-5.9375
33227,0.85,390.0,Grid1296,7,690.1421202767796,707.0,16.857879723220435
33228,0.85,390.0,Grid2401,7,757.5123942126011,707.0,-50.512394212601066
33229,0.85,390.0,Sobol1,7,714.2990176063631,707.0,-7.2990176063631225
33230,0.85,390.0,Sobol1,8,741.013300589113,707.0,-34.01330058911299
33231,0.85,390.0,Sobol2,8,702.3910615849345,707.0,4.608938415065495
33232,0.85,390.0,Grid1296,9,686.9341482905965,707.0,20.065851709403546
33233,0.85,390.0,Grid2401,9,175.07648797165893,707.0,531.9235120283411
33234,0.85,390.0,Sobol1,9,742.5889644913277,707.0,-35.588964491327715
33235,0.85,633.0,Sobol2,7,714.5439530131198,707.0,-7.54395301311979
33236,0.85,633.0,Grid1296,8,693.6324096553508,707.0,13.367590344649216
33237,0.85,633.0,Grid2401,8,331.4212805117131,707.0,375.5787194882869
33238,0.85,390.0,Sobol2,9,705.8077097918174,707.0,1.1922902081826123
33239,0.85,390.0,Grid1296,10,685.0830430571813,707.0,21.91695694281873
33240,0.85,390.0,Grid2401,10,-21.43698870971275,707.0,728.4369887097128
33241,0.85,390.0,Sobol1,10,743.155620495616,707.0,-36.15562049561595
33242,0.85,390.0,Sobol2,10,706.8522592328407,707.0,0.14774076715934825
33243,0.85,930.0,Grid1296,1,739.9528446025637,707.0,-32.95284460256369
33244,0.85,930.0,Grid2401,1,775.4823445733148,707.0,-68.48234457331478
33245,0.85,930.0,Sobol1,1,680.1434118836136,707.0,26.856588116386433
33246,0.85,930.0,Sobol2,1,676.4463522946801,707.0,30.553647705319918
33247,0.85,930.0,Grid1296,2,759.3982365416293,707.0,-52.39823654162933
33248,0.85,930.0,Grid2401,2,770.4957919985342,707.0,-63.49579199853417
33249,0.85,930.0,Sobol1,2,705.7073380653072,707.0,1.2926619346927737
33250,0.85,930.0,Sobol2,2,717.7958230905932,707.0,-10.795823090593217
33251,0.85,930.0,Grid1296,3,719.4443359375,707.0,-12.4443359375
33252,0.85,930.0,Grid2401,3,733.5,707.0,-26.5
33253,0.85,930.0,Sobol1,3,725.5,707.0,-18.5
33254,0.85,930.0,Sobol2,3,759.5,707.0,-52.5
33255,0.85,930.0,Grid1296,4,680.375,707.0,26.625
33256,0.85,930.0,Grid2401,4,757.5,707.0,-50.5
33257,0.85,930.0,Sobol1,4,722.125,707.0,-15.125
33258,0.85,930.0,Sobol2,4,803.75,707.0,-96.75
33259,0.85,930.0,Grid1296,5,648.0625,707.0,58.9375
33260,0.85,930.0,Grid2401,5,735.25,707.0,-28.25
33261,0.85,930.0,Sobol1,5,720.125,707.0,-13.125
33262,0.85,930.0,Sobol2,5,771.09375,707.0,-64.09375
33263,0.85,930.0,Grid1296,6,738.1187668646799,707.0,-31.118766864679856
33264,0.85,930.0,Grid2401,6,593.0625,707.0,113.9375
33265,0.85,930.0,Sobol1,6,717.875,707.0,-10.875
33266,0.85,930.0,Sobol2,6,776.390625,707.0,-69.390625
33267,0.85,930.0,Grid1296,7,725.4994146040822,707.0,-18.499414604082176
33268,0.85,930.0,Grid2401,7,309.24740780079946,707.0,397.75259219920054
33269,0.85,930.0,Sobol1,7,715.6187039045408,707.0,-8.61870390454078
33270,0.85,930.0,Sobol2,7,674.7745651661546,707.0,32.225434833845384
33271,0.85,930.0,Grid1296,8,692.5790462279106,707.0,14.420953772089433
33272,0.85,930.0,Grid2401,8,449.6628538545242,707.0,257.3371461454758
33273,0.85,930.0,Sobol1,8,715.8969506542721,707.0,-8.896950654272132
33274,0.85,930.0,Sobol2,8,674.5138502333293,707.0,32.48614976667068
33275,0.85,930.0,Grid1296,9,669.1328889107222,707.0,37.86711108927784
33276,0.85,930.0,Grid2401,9,527.9329118826913,707.0,179.06708811730869
33277,0.85,930.0,Sobol1,9,712.9424595196551,707.0,-5.942459519655131
33278,0.85,930.0,Sobol2,9,695.5712495065982,707.0,11.428750493401822
33279,0.85,930.0,Grid1296,10,656.4683979004253,707.0,50.531602099574684
33280,0.85,930.0,Grid2401,10,592.4215125575333,707.0,114.57848744246667
33281,0.85,930.0,Sobol1,10,715.8144196369185,707.0,-8.814419636918501
33282,0.85,930.0,Sobol2,10,709.1220060173237,707.0,-2.122006017323656
33283,0.85,633.0,Grid1296,1,738.5062964102332,707.0,-31.506296410233176
33284,0.85,633.0,Grid2401,1,783.4805189079989,707.0,-76.48051890799888
33285,0.85,633.0,Sobol1,1,675.5331278831752,707.0,31.46687211682479
33286,0.85,633.0,Sobol2,1,666.3454441339986,707.0,40.654555866001374
33287,0.85,633.0,Grid1296,2,743.6895273167404,707.0,-36.689527316740396
33288,0.85,633.0,Grid2401,2,779.0376473044155,707.0,-72.03764730441549
33289,0.85,633.0,Sobol1,2,707.3310306566864,707.0,-0.3310306566863801
33290,0.85,633.0,Sobol2,2,714.7175861009601,707.0,-7.717586100960148
33291,0.85,633.0,Grid1296,3,724.5,707.0,-17.5
33292,0.85,633.0,Grid2401,3,751.625,707.0,-44.625
33293,0.85,633.0,Sobol1,3,770.5,707.0,-63.5
33294,0.85,633.0,Sobol2,3,732.4851862829646,707.0,-25.485186282964605
33295,0.85,633.0,Grid1296,4,704.8203125,707.0,2.1796875
33296,0.85,633.0,Grid2401,4,712.375,707.0,-5.375
33297,0.85,633.0,Sobol1,4,745.25,707.0,-38.25
33298,0.85,633.0,Sobol2,4,738.25,707.0,-31.25
33299,0.85,633.0,Grid1296,5,693.875,707.0,13.125
33300,0.85,633.0,Grid2401,5,701.21875,707.0,5.78125
33301,0.85,633.0,Sobol1,5,715.25,707.0,-8.25
33302,0.85,633.0,Sobol2,5,727.625,707.0,-20.625
33303,0.85,633.0,Grid1296,6,656.8423135208141,707.0,50.15768647918594
33304,0.85,633.0,Grid2401,6,711.5,707.0,-4.5
33305,0.85,633.0,Sobol1,6,717.4375,707.0,-10.4375
33306,0.85,633.0,Sobol2,6,718.53125,707.0,-11.53125
33307,0.85,633.0,Grid1296,7,685.6875113438364,707.0,21.312488656163623
33308,0.85,633.0,Grid2401,7,726.3263704482742,707.0,-19.326370448274247
33309,0.85,633.0,Sobol1,7,720.9818489123381,707.0,-13.981848912338137
33310,0.85,633.0,Sobol1,8,716.2378714231263,707.0,-9.237871423126307
33311,0.85,633.0,Sobol2,8,745.229989045657,707.0,-38.22998904565702
33312,0.85,633.0,Grid1296,9,702.0661962786758,707.0,4.933803721324239
33313,0.85,633.0,Grid2401,9,546.728046927652,707.0,160.27195307234797
33314,0.85,633.0,Sobol1,9,713.3112045329708,707.0,-6.311204532970805
33315,0.85,854.0,Sobol2,7,755.2312018412049,707.0,-48.23120184120489
33316,0.85,854.0,Grid1296,8,634.0994016597219,707.0,72.90059834027807
33317,0.85,854.0,Grid2401,8,1121.0869404331097,707.0,-414.0869404331097
33318,0.85,633.0,Sobol2,9,750.5129975429235,707.0,-43.51299754292347
33319,0.85,633.0,Grid1296,10,695.0077471214968,707.0,11.992252878503223
33320,0.85,633.0,Grid2401,10,564.3056412860105,707.0,142.69435871398946
33321,0.85,633.0,Sobol1,10,712.2713954008013,707.0,-5.271395400801339
33322,0.85,633.0,Sobol2,10,754.6712870801501,707.0,-47.67128708015014
33323,0.85,928.0,Grid1296,1,758.071129575431,707.0,-51.07112957543097
33324,0.85,928.0,Grid2401,1,769.2692863742377,707.0,-62.26928637423771
33325,0.85,928.0,Sobol1,1,684.952470205983,707.0,22.04752979401701
33326,0.85,928.0,Sobol2,1,662.4512266469483,707.0,44.54877335305173
33327,0.85,928.0,Grid1296,2,768.7543181960746,707.0,-61.754318196074564
33328,0.85,928.0,Grid2401,2,765.2787883982505,707.0,-58.278788398250526
33329,0.85,928.0,Sobol1,2,712.8487653949152,707.0,-5.848765394915176
33330,0.85,928.0,Sobol2,2,700.8707810600804,707.0,6.12921893991961
33331,0.85,928.0,Grid1296,3,737.0,707.0,-30.0
33332,0.85,928.0,Grid2401,3,714.5,707.0,-7.5
33333,0.85,928.0,Sobol1,3,760.5,707.0,-53.5
33334,0.85,928.0,Sobol2,3,736.09375,707.0,-29.09375
33335,0.85,928.0,Grid1296,4,720.125,707.0,-13.125
33336,0.85,928.0,Grid2401,4,701.875,707.0,5.125
33337,0.85,928.0,Sobol1,4,740.0,707.0,-33.0
33338,0.85,928.0,Sobol2,4,731.5625,707.0,-24.5625
33339,0.85,928.0,Grid1296,5,706.171875,707.0,0.828125
33340,0.85,928.0,Grid2401,5,758.03125,707.0,-51.03125
33341,0.85,928.0,Sobol1,5,716.8125,707.0,-9.8125
33342,0.85,928.0,Sobol2,5,727.0,707.0,-20.0
33343,0.85,928.0,Grid1296,6,702.8932509412693,707.0,4.1067490587306565
33344,0.85,928.0,Grid2401,6,766.125,707.0,-59.125
33345,0.85,928.0,Sobol1,6,711.416015625,707.0,-4.416015625
33346,0.85,928.0,Sobol2,6,731.1875,707.0,-24.1875
33347,0.85,928.0,Grid1296,7,678.0022384699109,707.0,28.997761530089065
33348,0.85,928.0,Grid2401,7,148.69201485250233,707.0,558.3079851474977
33349,0.85,928.0,Sobol1,7,661.2420469785384,707.0,45.75795302146162
33350,0.85,928.0,Sobol2,7,722.4438500911729,707.0,-15.443850091172862
33351,0.85,928.0,Grid1296,8,685.3536762154763,707.0,21.6463237845237
33352,0.85,928.0,Grid2401,8,635.6624744124929,707.0,71.33752558750712
33353,0.85,928.0,Sobol1,8,709.8462223886695,707.0,-2.846222388669503
33354,0.85,928.0,Sobol2,8,725.4509832502613,707.0,-18.450983250261288
33355,0.85,928.0,Grid1296,9,689.4985114970877,707.0,17.501488502912252
33356,0.85,928.0,Grid2401,9,627.8488199658395,707.0,79.15118003416046
33357,0.85,928.0,Sobol1,9,736.9047928864408,707.0,-29.90479288644076
33358,0.85,928.0,Sobol2,9,731.8767590333977,707.0,-24.87675903339766
33359,0.85,928.0,Grid1296,10,696.7020343641998,707.0,10.29796563580021
33360,0.85,928.0,Grid2401,10,620.9608188186185,707.0,86.03918118138154
33361,0.85,928.0,Sobol1,10,749.7853458014824,707.0,-42.785345801482435
33362,0.85,928.0,Sobol2,10,730.9712683008787,707.0,-23.971268300878705
33363,0.85,854.0,Grid1296,1,749.6387780007758,707.0,-42.6387780007758
33364,0.85,854.0,Grid2401,1,787.4867499883721,707.0,-80.48674998837214
33365,0.85,854.0,Sobol1,1,679.0543365848644,707.0,27.94566341513564
33366,0.85,854.0,Sobol2,1,647.6376576691218,707.0,59.362342330878164
33367,0.85,854.0,Grid1296,2,755.1629083101661,707.0,-48.16290831016613
33368,0.85,854.0,Grid2401,2,791.9901271951874,707.0,-84.99012719518737
33369,0.85,854.0,Sobol1,2,702.5504230462722,707.0,4.449576953727842
33370,0.85,854.0,Sobol2,2,694.1483342181596,707.0,12.851665781840438
33371,0.85,854.0,Grid1296,3,709.25,707.0,-2.25
33372,0.85,854.0,Grid2401,3,757.90625,707.0,-50.90625
33373,0.85,854.0,Sobol1,3,730.5,707.0,-23.5
33374,0.85,854.0,Sobol2,3,730.84375,707.0,-23.84375
33375,0.85,854.0,Grid1296,4,707.3125,707.0,-0.3125
33376,0.85,854.0,Grid2401,4,718.34375,707.0,-11.34375
33377,0.85,854.0,Sobol1,4,727.92578125,707.0,-20.92578125
33378,0.85,854.0,Sobol2,4,732.5,707.0,-25.5
33379,0.85,854.0,Grid1296,5,670.125,707.0,36.875
33380,0.85,854.0,Grid2401,5,707.875,707.0,-0.875
33381,0.85,854.0,Sobol1,5,722.1875,707.0,-15.1875
33382,0.85,854.0,Sobol2,5,709.0,707.0,-2.0
33383,0.85,854.0,Grid1296,6,657.1699570867531,707.0,49.83004291324687
33384,0.85,854.0,Grid2401,6,821.875,707.0,-114.875
33385,0.85,854.0,Sobol1,6,716.625,707.0,-9.625
33386,0.85,854.0,Sobol2,6,741.40625,707.0,-34.40625
33387,0.85,854.0,Grid1296,7,648.7999470789291,707.0,58.20005292107089
33388,0.85,854.0,Grid2401,7,1776.341221368035,707.0,-1069.341221368035
33389,0.85,854.0,Sobol1,7,726.0573128376727,707.0,-19.057312837672725
33390,0.85,854.0,Sobol1,8,713.8858493190955,707.0,-6.885849319095541
33391,0.85,854.0,Sobol2,8,704.8753911610968,707.0,2.124608838903214
33392,0.85,854.0,Grid1296,9,627.3942088339427,707.0,79.60579116605732
33393,0.85,854.0,Grid2401,9,1055.5792838665438,707.0,-348.57928386654385
33394,0.85,854.0,Sobol1,9,708.6384602439746,707.0,-1.6384602439745777
33395,0.85,562.0,Sobol2,7,746.8974374577392,707.0,-39.897437457739215
33396,0.85,562.0,Grid1296,8,774.1846571545802,707.0,-67.18465715458024
33397,0.85,562.0,Grid2401,8,711.0236192623561,707.0,-4.023619262356078
33398,0.85,854.0,Sobol2,9,695.819761964869,707.0,11.18023803513097
33399,0.85,854.0,Grid1296,10,628.8691460890041,707.0,78.13085391099594
33400,0.85,854.0,Grid2401,10,952.2068139115363,707.0,-245.2068139115363
33401,0.85,854.0,Sobol1,10,707.3200221227187,707.0,-0.320022122718683
33402,0.85,854.0,Sobol2,10,699.4304651466937,707.0,7.5695348533063225
33403,0.85,554.0,Grid1296,1,733.5387979274601,707.0,-26.53879792746011
33404,0.85,554.0,Grid2401,1,764.9242760552562,707.0,-57.9242760552562
33405,0.85,554.0,Sobol1,1,678.0621329708583,707.0,28.93786702914167
33406,0.85,554.0,Sobol2,1,651.1025040532359,707.0,55.89749594676414
33407,0.85,554.0,Grid1296,2,757.8806634209155,707.0,-50.88066342091554
33408,0.85,554.0,Grid2401,2,756.7038772831271,707.0,-49.7038772831271
33409,0.85,554.0,Sobol1,2,718.300161674093,707.0,-11.300161674093033
33410,0.85,554.0,Sobol2,2,707.7143413411211,707.0,-0.7143413411210986
33411,0.85,554.0,Grid1296,3,714.0,707.0,-7.0
33412,0.85,554.0,Grid2401,3,727.0,707.0,-20.0
33413,0.85,554.0,Sobol1,3,731.8125,707.0,-24.8125
33414,0.85,554.0,Sobol2,3,746.75,707.0,-39.75
33415,0.85,554.0,Grid1296,4,713.75,707.0,-6.75
33416,0.85,554.0,Grid2401,4,700.90625,707.0,6.09375
33417,0.85,554.0,Sobol1,4,718.5,707.0,-11.5
33418,0.85,554.0,Sobol2,4,727.0,707.0,-20.0
33419,0.85,554.0,Grid1296,5,698.625,707.0,8.375
33420,0.85,554.0,Grid2401,5,735.875,707.0,-28.875
33421,0.85,554.0,Sobol1,5,715.5,707.0,-8.5
33422,0.85,554.0,Sobol2,5,744.125,707.0,-37.125
33423,0.85,554.0,Grid1296,6,673.3537800415406,707.0,33.64621995845937
33424,0.85,554.0,Grid2401,6,778.625,707.0,-71.625
33425,0.85,554.0,Sobol1,6,721.71875,707.0,-14.71875
33426,0.85,554.0,Sobol2,6,751.71875,707.0,-44.71875
33427,0.85,554.0,Grid1296,7,671.7051063416702,707.0,35.294893658329784
33428,0.85,554.0,Grid2401,7,351.708078301539,707.0,355.291921698461
33429,0.85,554.0,Sobol1,7,714.0923541461489,707.0,-7.092354146148864
33430,0.85,554.0,Sobol2,7,653.1744134370038,707.0,53.82558656299625
33431,0.85,554.0,Grid1296,8,670.4041662838545,707.0,36.595833716145535
33432,0.85,554.0,Grid2401,8,411.8915983187035,707.0,295.1084016812965
33433,0.85,554.0,Sobol1,8,705.9560497280436,707.0,1.0439502719564189
33434,0.85,554.0,Sobol2,8,731.1995129763764,707.0,-24.199512976376354
33435,0.85,554.0,Grid1296,9,671.4859567033009,707.0,35.51404329669913
33436,0.85,554.0,Grid2401,9,618.0387944034592,707.0,88.96120559654082
33437,0.85,554.0,Sobol1,9,701.5959714307501,707.0,5.404028569249931
33438,0.85,554.0,Sobol2,9,735.9687614735249,707.0,-28.968761473524864
33439,0.85,554.0,Grid1296,10,670.7681215308266,707.0,36.23187846917335
33440,0.85,554.0,Grid2401,10,727.1940741635917,707.0,-20.194074163591722
33441,0.85,554.0,Sobol1,10,701.8501150810737,707.0,5.149884918926318
33442,0.85,554.0,Sobol2,10,739.7937613742924,707.0,-32.793761374292444
33443,0.85,562.0,Grid1296,1,730.274135416756,707.0,-23.274135416756053
33444,0.85,562.0,Grid2401,1,776.3676801248517,707.0,-69.36768012485174
33445,0.85,562.0,Sobol1,1,684.8411288307063,707.0,22.15887116929366
33446,0.85,562.0,Sobol2,1,661.2902835955172,707.0,45.70971640448283
33447,0.85,562.0,Grid1296,2,744.9722959421947,707.0,-37.972295942194705
33448,0.85,562.0,Grid2401,2,778.8293444994406,707.0,-71.8293444994406
33449,0.85,562.0,Sobol1,2,707.7110028254965,707.0,-0.7110028254965073
33450,0.85,562.0,Sobol2,2,705.7858856163449,707.0,1.214114383655101
33451,0.85,562.0,Grid1296,3,729.0,707.0,-22.0
33452,0.85,562.0,Grid2401,3,764.25,707.0,-57.25
33453,0.85,562.0,Sobol1,3,734.25,707.0,-27.25
33454,0.85,562.0,Sobol2,3,731.75,707.0,-24.75
33455,0.85,562.0,Grid1296,4,699.125,707.0,7.875
33456,0.85,562.0,Grid2401,4,728.6611997762967,707.0,-21.661199776296712
33457,0.85,562.0,Sobol1,4,733.0,707.0,-26.0
33458,0.85,562.0,Sobol2,4,722.5,707.0,-15.5
33459,0.85,562.0,Grid1296,5,686.87890625,707.0,20.12109375
33460,0.85,562.0,Grid2401,5,674.5,707.0,32.5
33461,0.85,562.0,Sobol1,5,722.1139496678353,707.0,-15.1139496678353
33462,0.85,562.0,Sobol2,5,728.375,707.0,-21.375
33463,0.85,562.0,Grid1296,6,650.6887620005145,707.0,56.311237999485456
33464,0.85,562.0,Grid2401,6,721.3125,707.0,-14.3125
33465,0.85,562.0,Sobol1,6,720.1875,707.0,-13.1875
33466,0.85,562.0,Sobol2,6,732.0,707.0,-25.0
33467,0.85,562.0,Grid1296,7,735.1091477791597,707.0,-28.109147779159684
33468,0.85,562.0,Grid2401,7,733.578323914353,707.0,-26.57832391435295
33469,0.85,562.0,Sobol1,7,720.5070959358796,707.0,-13.507095935879647
33470,0.85,562.0,Sobol1,8,715.0955203929639,707.0,-8.095520392963863
33471,0.85,562.0,Sobol2,8,726.1891411699344,707.0,-19.189141169934373
33472,0.85,562.0,Grid1296,9,774.1591877904939,707.0,-67.15918779049389
33473,0.85,562.0,Grid2401,9,731.0032600717132,707.0,-24.003260071713157
33474,0.85,562.0,Sobol1,9,716.1901647512436,707.0,-9.190164751243628
33475,0.85,222.0,Grid2401,8,793.0046187349508,707.0,-86.00461873495078
33476,0.85,562.0,Sobol2,9,726.3374954351912,707.0,-19.33749543519116
33477,0.85,562.0,Grid1296,10,763.0804916392598,707.0,-56.080491639259776
33478,0.85,562.0,Grid2401,10,811.1793778960455,707.0,-104.17937789604548
33479,0.85,562.0,Sobol1,10,718.5197118315715,707.0,-11.519711831571499
33480,0.85,562.0,Sobol2,10,728.7000412142243,707.0,-21.700041214224257
33481,0.85,78.0,Grid1296,1,729.7479311911138,707.0,-22.74793119111382
