,ratio,rndint,dataset,degree,rmse,r2,prediction,target,diff
35094,0.9,996.0,Sobol1,4.0,26.039561360559837,0.929824044366135,729.453125,707.0,-22.453125
35095,0.9,996.0,Sobol2,4.0,71.62660026723901,0.4665566759296694,717.0,707.0,-10.0
35096,0.9,996.0,Grid1296,5.0,183.36183641964885,-2.459404186915387,1079.7484320508793,707.0,-372.7484320508793
35097,0.9,996.0,Grid2401,5.0,173.96065118682606,-2.0977425254474227,680.5,707.0,26.5
35098,0.9,996.0,Sobol1,5.0,26.10666683978994,0.9294618831915256,717.0625,707.0,-10.0625
35099,0.9,996.0,Sobol2,5.0,30.697300021855447,0.9020194290045054,710.55078125,707.0,-3.55078125
35100,0.9,996.0,Grid1296,6.0,88.07432755034388,0.2018544824332624,942.4990842230036,707.0,-235.4990842230036
35101,0.9,996.0,Grid2401,6.0,2245.707410904242,-515.237575823567,-269.9388370233137,707.0,976.9388370233136
35102,0.9,996.0,Sobol1,6.0,55.58204380362606,0.6802651088922249,727.0415757151914,707.0,-20.04157571519136
35103,0.9,996.0,Sobol2,6.0,113.6542021595931,-0.3431069723293747,694.9993964617474,707.0,12.000603538252562
35104,0.9,996.0,Grid1296,7.0,130.27282967806434,-0.7461884053632051,945.7349746101194,707.0,-238.73497461011937
35105,0.9,996.0,Grid2401,7.0,419.6486255396428,-17.026643845183607,394.2854929181631,707.0,312.7145070818369
35106,0.9,996.0,Sobol1,7.0,50.20950201940396,0.7390887322083192,714.537952459088,707.0,-7.5379524590880465
35107,0.9,996.0,Sobol2,7.0,96.30244976109664,0.0356953116590729,709.3256151672372,707.0,-2.3256151672371743
35108,0.9,996.0,Grid1296,8.0,204.68401638654268,-3.310734422404906,922.0641152816828,707.0,-215.0641152816828
35109,0.9,996.0,Grid2401,8.0,401.8320658557416,-15.52846218863099,464.21851534043526,707.0,242.78148465956477
35110,0.9,996.0,Sobol1,8.0,58.6697978834936,0.643753840486857,719.8366345347513,707.0,-12.836634534751283
35111,0.9,996.0,Sobol2,8.0,92.06264502453357,0.1187350348012852,711.7958860982885,707.0,-4.79588609828852
35112,0.9,996.0,Grid1296,9.0,295.38118495457775,-7.977368734986012,894.7817407413021,707.0,-187.7817407413021
35113,0.9,996.0,Grid2401,9.0,393.9708885149221,-14.8880841802466,532.5489968292422,707.0,174.45100317075776
35114,0.9,996.0,Sobol1,9.0,86.77476161721516,0.2206942770675841,721.1332107692415,707.0,-14.133210769241488
35115,0.9,996.0,Sobol2,9.0,100.80385887872863,-0.0565594134884297,715.7624469711714,707.0,-8.762446971171357
35116,0.9,996.0,Grid1296,10.0,390.104286072227,-14.658308698354537,870.6346918080061,707.0,-163.6346918080061
35117,0.9,996.0,Grid2401,10.0,383.325426304997,-14.041062747591427,580.802093704151,707.0,126.19790629584897
35118,0.9,996.0,Sobol1,10.0,129.3855931616065,-0.7325782147544708,720.5378671752533,707.0,-13.537867175253268
35119,0.9,996.0,Sobol2,10.0,103.46898954736936,-0.1131662337370296,718.0501835619484,707.0,-11.050183561948415
35120,0.9,272.0,Grid1296,1.0,73.48189536288628,0.4457088333724582,714.4110861465042,707.0,-7.4110861465042035
35121,0.9,272.0,Grid2401,1.0,87.09764144350011,0.2232255625110145,768.7936951433436,707.0,-61.7936951433436
35122,0.9,272.0,Sobol1,1.0,76.28610178613546,0.3899456708865305,705.8594522392577,707.0,1.1405477607422654
35123,0.9,272.0,Sobol2,1.0,73.65508868091513,0.4346549079564672,673.70325188321,707.0,33.29674811679001
35124,0.9,272.0,Grid1296,2.0,44.12396405063941,0.8001398071436931,734.3042549494508,707.0,-27.30425494945075
35125,0.9,272.0,Grid2401,2.0,69.5953985187102,0.5040439552846312,759.645737299822,707.0,-52.64573729982203
35126,0.9,272.0,Sobol1,2.0,40.74903287367805,0.8259346695959157,734.7330039680759,707.0,-27.73300396807588
35127,0.9,272.0,Sobol2,2.0,38.65717769010453,0.8442713926037153,715.5642829171451,707.0,-8.564282917145078
35128,0.9,272.0,Grid1296,3.0,29.342446671834978,0.9116167624885656,732.5,707.0,-25.5
35129,0.9,272.0,Grid2401,3.0,62.9663965450311,0.594024508803928,716.0,707.0,-9.0
35130,0.9,272.0,Sobol1,3.0,27.70819961147373,0.919518829773039,725.75,707.0,-18.75
35131,0.9,272.0,Sobol2,3.0,36.73738101300753,0.8593549351263837,734.5,707.0,-27.5
35132,0.9,272.0,Grid1296,4.0,52.02211929744343,0.7221865042012591,714.875,707.0,-7.875
35133,0.9,272.0,Grid2401,4.0,96.35053838162663,0.0494161596005406,703.375,707.0,3.625
35134,0.9,272.0,Sobol1,4.0,37.54827114963405,0.8522057431656936,740.75,707.0,-33.75
35135,0.9,272.0,Sobol2,4.0,31.76522880909074,0.8948493192426399,736.5,707.0,-29.5
35136,0.9,272.0,Grid1296,5.0,121.53205146488352,-0.5162084606286406,644.016614636091,707.0,62.98338536390895
35137,0.9,272.0,Grid2401,5.0,284.62636611245165,-7.295305634422826,603.359375,707.0,103.640625
35138,0.9,272.0,Sobol1,5.0,29.770723734747072,0.9070912852233336,726.125,707.0,-19.125
35139,0.9,272.0,Sobol2,5.0,27.06771040262988,0.923649628348151,709.0,707.0,-2.0
35140,0.9,272.0,Grid1296,6.0,90.66347826479208,0.156195161990624,642.4171951268686,707.0,64.58280487313141
35141,0.9,272.0,Grid2401,6.0,498.553696606415,-24.45106834683913,670.8575006775063,707.0,36.14249932249368
35142,0.9,272.0,Sobol1,6.0,75.66813482875244,0.3997893111585195,729.3800355434646,707.0,-22.3800355434646
35143,0.9,272.0,Sobol2,6.0,59.70388512405263,0.6285389356745565,700.0123553152757,707.0,6.987644684724273
35144,0.9,272.0,Grid1296,7.0,100.64170876280942,-0.0397603731848923,647.1330734040179,707.0,59.866926595982136
35145,0.9,272.0,Grid2401,7.0,292.4584321184556,-7.758110705238124,641.6578110093542,707.0,65.34218899064581
35146,0.9,272.0,Sobol1,7.0,69.02345555169322,0.500574097830822,718.6402687293444,707.0,-11.64026872934437
35147,0.9,272.0,Sobol2,7.0,64.14723214997342,0.5711909359411965,702.9405337383238,707.0,4.059466261676221
35148,0.9,272.0,Grid1296,8.0,113.4710253895794,-0.3217436019138218,648.4047376377243,707.0,58.59526236227566
35149,0.9,272.0,Grid2401,8.0,194.61673220455307,-2.8783097127381563,615.6498541678948,707.0,91.35014583210524
35150,0.9,272.0,Sobol1,8.0,96.61848200513676,0.0214160532709675,718.5776281035064,707.0,-11.577628103506411
35151,0.9,272.0,Sobol2,8.0,61.24732591157834,0.6090849627634454,700.4264486999006,707.0,6.573551300099439
35152,0.9,272.0,Grid1296,9.0,140.46816024785804,-1.0255037274945566,644.9297652010004,707.0,62.07023479899965
35153,0.9,272.0,Grid2401,9.0,153.83764895279555,-1.4233012366620272,590.5162837349226,707.0,116.48371626507742
35154,0.9,272.0,Sobol1,9.0,108.73940093080697,-0.2395142938762997,719.7066052162623,707.0,-12.706605216262346
35155,0.9,272.0,Sobol2,9.0,65.5112047959327,0.5527613933968442,701.0782631894277,707.0,5.92173681057227
35156,0.9,272.0,Grid1296,10.0,177.09822393006317,-2.2196278066739965,638.8461914983995,707.0,68.15380850160045
35157,0.9,272.0,Grid2401,10.0,149.59401512273757,-1.2914509927628832,565.1353027175355,707.0,141.86469728246448
35158,0.9,272.0,Sobol1,10.0,110.34397666888468,-0.2763651274586061,720.0384735366965,707.0,-13.038473536696529
35159,0.9,272.0,Sobol2,10.0,78.13616608175707,0.3637726882399927,703.2916640635618,707.0,3.708335936438175
35160,0.9,759.0,Grid1296,1.0,74.44565875255748,0.4291634473793778,740.4639900982438,707.0,-33.46399009824381
35161,0.9,759.0,Grid2401,1.0,89.18829905849964,0.1868369236130865,777.8584915463027,707.0,-70.85849154630273
35162,0.9,759.0,Sobol1,1.0,73.98051818733676,0.4242808350310288,704.0008694828223,707.0,2.9991305171777185
35163,0.9,759.0,Sobol2,1.0,75.52811068766191,0.3998084405739426,658.7288818262348,707.0,48.27111817376522
35164,0.9,759.0,Grid1296,2.0,44.78812989505672,0.7933864125894874,749.6697366822722,707.0,-42.66973668227217
35165,0.9,759.0,Grid2401,2.0,72.83396712963255,0.4577122188521233,770.509245442497,707.0,-63.50924544249699
35166,0.9,759.0,Sobol1,2.0,40.6620460797875,0.8260780463036047,724.0184632507013,707.0,-17.018463250701302
35167,0.9,759.0,Sobol2,2.0,40.38674926327016,0.8283868995059327,712.6430535337975,707.0,-5.643053533797456
35168,0.9,759.0,Grid1296,3.0,27.82033237280022,0.9202817697587444,720.75,707.0,-13.75
35169,0.9,759.0,Grid2401,3.0,33.49259306027321,0.8853274598316578,736.0,707.0,-29.0
35170,0.9,759.0,Sobol1,3.0,31.697179356884227,0.8943140675446867,734.0,707.0,-27.0
35171,0.9,759.0,Sobol2,3.0,30.88612745142369,0.8996310086272924,721.5,707.0,-14.5
35172,0.9,759.0,Grid1296,4.0,48.83273291000367,0.754384890104727,696.75,707.0,10.25
35173,0.9,759.0,Grid2401,4.0,31.38314246717764,0.8993173253589976,714.125,707.0,-7.125
35174,0.9,759.0,Sobol1,4.0,25.961061216163927,0.9291041471295888,728.390625,707.0,-21.390625
35175,0.9,759.0,Sobol2,4.0,44.439147734040496,0.7922198363096178,714.0,707.0,-7.0
35176,0.9,759.0,Grid1296,5.0,111.41125369422252,-0.278471770117217,711.2233960153039,707.0,-4.223396015303933
35177,0.9,759.0,Grid2401,5.0,225.02239466961888,-4.176227689133379,716.75,707.0,-9.75
35178,0.9,759.0,Sobol1,5.0,24.999494103672102,0.9342586846111272,715.0,707.0,-8.0
35179,0.9,759.0,Sobol2,5.0,40.19764547838692,0.8299902327999787,733.625,707.0,-26.625
35180,0.9,759.0,Grid1296,6.0,83.48437677103799,0.2821339098610895,728.3376929681085,707.0,-21.337692968108517
35181,0.9,759.0,Grid2401,6.0,320.09049722000174,-9.47387652054635,698.9526399847491,707.0,8.047360015250888
35182,0.9,759.0,Sobol1,6.0,164.214701566643,-1.8366125478817463,825.572101850652,707.0,-118.57210185065196
35183,0.9,759.0,Sobol2,6.0,77.11365898768153,0.3743445059746847,729.5273250427545,707.0,-22.527325042754452
35184,0.9,759.0,Grid1296,7.0,93.31782413572812,0.1030624044294156,720.7448809614498,707.0,-13.74488096144978
35185,0.9,759.0,Grid2401,7.0,253.8079765900518,-5.585252335879273,710.8399525707867,707.0,-3.8399525707867497
35186,0.9,759.0,Sobol1,7.0,76.15747392919464,0.3899000212387384,757.727156647677,707.0,-50.72715664767702
35187,0.9,759.0,Sobol2,7.0,100.1902654897692,-0.056145362143962,707.6875924450704,707.0,-0.687592445070436
35188,0.9,759.0,Grid1296,8.0,105.59586686924224,-0.1484890524775728,712.1303750774537,707.0,-5.130375077453664
35189,0.9,759.0,Grid2401,8.0,241.8162605061626,-4.977683119863854,701.8690400845703,707.0,5.130959915429685
35190,0.9,759.0,Sobol1,8.0,71.58135959883634,0.4610160474020833,729.0039688306492,707.0,-22.003968830649228
35191,0.9,759.0,Sobol2,8.0,153.27612038799117,-1.4718473094282023,707.1271650910184,707.0,-0.1271650910183552
35192,0.9,759.0,Grid1296,9.0,123.16245108573403,-0.5623907779224795,705.3106257596605,707.0,1.6893742403394754
35193,0.9,759.0,Grid2401,9.0,235.5721764104311,-4.672962020530735,691.0882638318112,707.0,15.91173616818878
35194,0.9,759.0,Sobol1,9.0,69.26357253890899,0.4953552896642365,706.8326184170651,707.0,0.1673815829349223
35195,0.9,759.0,Sobol2,9.0,185.529633940585,-2.621589453680374,708.9861452765235,707.0,-1.98614527652353
35196,0.9,759.0,Grid1296,10.0,145.55064682933565,-1.1820329268166256,702.034643273149,707.0,4.9653567268510415
35197,0.9,759.0,Grid2401,10.0,215.7260210054476,-3.757370263705592,681.7513470118397,707.0,25.248652988160305
35198,0.9,759.0,Sobol1,10.0,69.9683581341573,0.4850331005054369,694.5804445363096,707.0,12.419555463690358
35199,0.9,759.0,Sobol2,10.0,200.0993221917657,-3.2127324348460533,711.5225612799385,707.0,-4.522561279938486
35200,0.9,390.0,Grid1296,1.0,76.89837110187386,0.3931805755554045,745.5838911214429,707.0,-38.58389112144289
35201,0.9,390.0,Grid2401,1.0,91.89539679488858,0.1377692161882205,777.4252411476444,707.0,-70.42524114764444
35202,0.9,390.0,Sobol1,1.0,72.83257816843137,0.4473903826012749,676.7191157618657,707.0,30.280884238134263
35203,0.9,390.0,Sobol2,1.0,73.97454826601503,0.4299487291776269,665.8546590979735,707.0,41.14534090202653
35204,0.9,390.0,Grid1296,2.0,54.28947834907449,0.6975479512826137,763.4686247765677,707.0,-56.46862477656771
35205,0.9,390.0,Grid2401,2.0,75.36771981070756,0.4200283540404651,777.1943450156903,707.0,-70.19434501569026
35206,0.9,390.0,Sobol1,2.0,40.09936204591567,0.832489514111754,694.27469174884,707.0,12.72530825115996
35207,0.9,390.0,Sobol2,2.0,41.14789603701684,0.823621947725591,715.1938581299657,707.0,-8.193858129965747
35208,0.9,390.0,Grid1296,3.0,26.75178844664776,0.9265603098230925,718.59375,707.0,-11.59375
35209,0.9,390.0,Grid2401,3.0,52.44359430066417,0.7191846086019306,758.125,707.0,-51.125
35210,0.9,390.0,Sobol1,3.0,30.83630438566042,0.9009415063370834,727.75,707.0,-20.75
35211,0.9,390.0,Sobol2,3.0,73.30911528081303,0.4401583162601,678.0,707.0,29.0
35212,0.9,390.0,Grid1296,4.0,51.03901515435333,0.7326810388956319,702.875,707.0,4.125
35213,0.9,390.0,Grid2401,4.0,41.921398459736125,0.8205648453654294,744.421875,707.0,-37.421875
35214,0.9,390.0,Sobol1,4.0,24.823492604724944,0.935806235752853,721.40625,707.0,-14.40625
35215,0.9,390.0,Sobol2,4.0,40.79324580956518,0.8266492203172644,777.5,707.0,-70.5
35216,0.9,390.0,Grid1296,5.0,87.43145076055531,0.2155584976264016,751.2808617486753,707.0,-44.280861748675306
35217,0.9,390.0,Grid2401,5.0,446.0595288418264,-19.315225723375057,619.921875,707.0,87.078125
35218,0.9,390.0,Sobol1,5.0,28.00384207305281,0.9183037144176934,717.0625,707.0,-10.0625
35219,0.9,390.0,Sobol2,5.0,47.9637668416321,0.7603508787006383,729.0,707.0,-22.0
35220,0.9,390.0,Grid1296,6.0,80.82904110290477,0.3295598005090798,722.108963331304,707.0,-15.10896333130404
35221,0.9,390.0,Grid2401,6.0,1203.4145728046142,-146.86539307346814,702.58533067381,707.0,4.414669326190051
35222,0.9,390.0,Sobol1,6.0,183.6157289962979,-2.512261427269708,802.2201610096827,707.0,-95.22016100968268
35223,0.9,390.0,Sobol2,6.0,99.52821989751791,-0.0319098259193264,718.0453238570453,707.0,-11.045323857045332
35224,0.9,390.0,Grid1296,7.0,101.75350033823636,-0.0624876953739468,714.3042873327895,707.0,-7.3042873327894995
35225,0.9,390.0,Grid2401,7.0,539.9642422721234,-28.76912097974331,803.540286274842,707.0,-96.54028627484196
35226,0.9,390.0,Sobol1,7.0,121.21852206407526,-0.5307527241132257,765.7003324119007,707.0,-58.70033241190072
35227,0.9,390.0,Sobol2,7.0,83.27843033788582,0.2775391190881947,700.7351486427119,707.0,6.26485135728808
35228,0.9,390.0,Grid1296,8.0,110.22467735325338,-0.2467600157456608,708.5029656838637,707.0,-1.5029656838637493
35229,0.9,390.0,Grid2401,8.0,382.3898827735576,-13.929621448366603,832.286830605161,707.0,-125.28683060516096
35230,0.9,390.0,Sobol1,8.0,91.699464325464,0.1240069328391201,761.5813172718201,707.0,-54.581317271820126
35231,0.9,390.0,Sobol2,8.0,95.37897403790446,0.0523355966389482,686.8501385027353,707.0,20.149861497264737
35232,0.9,390.0,Grid1296,9.0,117.13186945839465,-0.4079114564866091,704.5485915030489,707.0,2.451408496951103
35233,0.9,390.0,Grid2401,9.0,389.437681488486,-14.48502644961087,811.3085970435027,707.0,-104.30859704350269
35234,0.9,390.0,Sobol1,9.0,92.84988370057364,0.1018894461619431,746.9311939838965,707.0,-39.93119398389649
35235,0.9,390.0,Sobol2,9.0,119.49237564999552,-0.4874064678702274,681.490035162949,707.0,25.50996483705103
35236,0.9,390.0,Grid1296,10.0,114.05333454408134,-0.3348767459755559,701.1023594865023,707.0,5.897640513497663
35237,0.9,390.0,Grid2401,10.0,410.3318725643608,-16.19121270361522,792.9818327758953,707.0,-85.98183277589533
35238,0.9,390.0,Sobol1,10.0,99.797039309749,-0.0375341162484099,730.6272002123451,707.0,-23.627200212345087
35239,0.9,390.0,Sobol2,10.0,148.7301937244363,-1.304345323250474,682.6953144702143,707.0,24.30468552978573
35240,0.9,930.0,Grid1296,1.0,74.43051349681669,0.4308156254899329,743.3644004612917,707.0,-36.36440046129167
35241,0.9,930.0,Grid2401,1.0,91.49238624908592,0.1485447625261562,777.4669998605591,707.0,-70.4669998605591
35242,0.9,930.0,Sobol1,1.0,71.36042439405365,0.4740571849977812,687.6097722510001,707.0,19.390227748999905
35243,0.9,930.0,Sobol2,1.0,75.72138555875853,0.3943900499949064,664.6462481831836,707.0,42.353751816816384
35244,0.9,930.0,Grid1296,2.0,48.29331610196663,0.760378935042626,756.6583936849771,707.0,-49.65839368497711
35245,0.9,930.0,Grid2401,2.0,74.97054966328676,0.4282932738527206,786.2853998742756,707.0,-79.28539987427564
35246,0.9,930.0,Sobol1,2.0,37.955815142198766,0.8512077456857803,705.1503311745876,707.0,1.8496688254124365
35247,0.9,930.0,Sobol2,2.0,40.38917316546295,0.8276997836955936,715.9013361274945,707.0,-8.90133612749446
35248,0.9,930.0,Grid1296,3.0,44.24231071285416,0.7988932990578208,697.0,707.0,10.0
35249,0.9,930.0,Grid2401,3.0,47.85808397578158,0.7670286444802639,744.0390625,707.0,-37.0390625
35250,0.9,930.0,Sobol1,3.0,25.34067872962889,0.9336776106328056,723.8125,707.0,-16.8125
35251,0.9,930.0,Sobol2,3.0,29.6684703376292,0.907029277016723,786.5,707.0,-79.5
35252,0.9,930.0,Grid1296,4.0,55.6444391736964,0.6818774331663946,665.75,707.0,41.25
35253,0.9,930.0,Grid2401,4.0,47.98608299043893,0.7657807891879618,674.0,707.0,33.0
35254,0.9,930.0,Sobol1,4.0,25.277074726157306,0.9340101254455598,718.125,707.0,-11.125
35255,0.9,930.0,Sobol2,4.0,39.74134551079345,0.8331827216941446,805.625,707.0,-98.625
35256,0.9,930.0,Grid1296,5.0,88.89377967320146,0.1881165595264763,683.2630695702532,707.0,23.73693042974685
35257,0.9,930.0,Grid2401,5.0,212.6369563271463,-3.599063501377029,395.25,707.0,311.75
35258,0.9,930.0,Sobol1,5.0,25.62820928083639,0.932164004656996,712.8125,707.0,-5.8125
35259,0.9,930.0,Sobol2,5.0,93.11430557204416,0.084225144106478,827.5,707.0,-120.5
35260,0.9,930.0,Grid1296,6.0,80.66760606315991,0.3314263188958795,633.4534069354286,707.0,73.54659306457143
35261,0.9,930.0,Grid2401,6.0,149.31220548538263,-1.2676839835185008,375.1369138006835,707.0,331.8630861993165
35262,0.9,930.0,Sobol1,6.0,162.69255495594484,-1.7337515167763051,708.1433792734342,707.0,-1.1433792734342203
35263,0.9,930.0,Sobol2,6.0,144.438300125533,-1.2035384595263716,881.0112049001418,707.0,-174.01120490014182
35264,0.9,930.0,Grid1296,7.0,78.19724746213232,0.3717480125834057,640.0687333999094,707.0,66.93126660009057
35265,0.9,930.0,Grid2401,7.0,188.41257292224287,-2.610868496659114,409.7312443330288,707.0,297.2687556669712
35266,0.9,930.0,Sobol1,7.0,77.50214582493699,0.3796295080543992,714.532720323582,707.0,-7.532720323581998
35267,0.9,930.0,Sobol2,7.0,155.07647315960796,-1.5400819510340438,766.9617542503565,707.0,-59.961754250356535
35268,0.9,930.0,Grid1296,8.0,75.15384354053056,0.4196989834411651,648.6388347143716,707.0,58.36116528562843
35269,0.9,930.0,Grid2401,8.0,166.31658486331568,-1.813604364738702,399.0619887519665,707.0,307.9380112480335
35270,0.9,930.0,Sobol1,8.0,77.7999884566698,0.3748521481208371,713.1989588878962,707.0,-6.198958887896197
35271,0.9,930.0,Sobol2,8.0,171.35030639296795,-2.1011706728647246,745.1997569190447,707.0,-38.19975691904472
35272,0.9,930.0,Grid1296,9.0,81.67763361980357,0.3145792745033557,654.1599354428581,707.0,52.840064557141886
35273,0.9,930.0,Grid2401,9.0,139.76973591948297,-0.9870930344958796,368.5101548094649,707.0,338.4898451905351
35274,0.9,930.0,Sobol1,9.0,80.6528666811577,0.328163964172173,710.8876234574884,707.0,-3.887623457488417
35275,0.9,930.0,Sobol2,9.0,192.71635329380095,-2.9227717201037766,713.9510706839524,707.0,-6.951070683952366
35276,0.9,930.0,Grid1296,10.0,82.41213026266436,0.3021963779760485,660.7474732205641,707.0,46.252526779435925
35277,0.9,930.0,Grid2401,10.0,128.71562858745523,-0.685211738616424,343.6464977677773,707.0,363.3535022322227
35278,0.9,930.0,Sobol1,10.0,92.79579542848164,0.1106345055328803,711.0005619929609,707.0,-4.000561992960911
35279,0.9,930.0,Sobol2,10.0,229.6158087870235,-4.568772402390703,689.0104550240453,707.0,17.989544975954686
35280,0.9,633.0,Grid1296,1.0,75.00520001538695,0.4210233090334385,733.8824866427835,707.0,-26.882486642783533
35281,0.9,633.0,Grid2401,1.0,91.72003620509204,0.1386783328649414,783.4455961075769,707.0,-76.44559610757688
35282,0.9,633.0,Sobol1,1.0,73.64459787277657,0.4330060833376874,673.912488371481,707.0,33.087511628519
35283,0.9,633.0,Sobol2,1.0,73.44103646036528,0.4382285165728029,667.1384016154886,707.0,39.86159838451135
35284,0.9,633.0,Grid1296,2.0,43.31908396959789,0.8068757271433379,741.1975880093092,707.0,-34.19758800930924
35285,0.9,633.0,Grid2401,2.0,71.70623005640864,0.4735577730214596,773.3801900838937,707.0,-66.3801900838937
35286,0.9,633.0,Sobol1,2.0,41.53667937564163,0.8196317226423881,711.6127570918028,707.0,-4.612757091802791
35287,0.9,633.0,Sobol2,2.0,40.48733511592999,0.8292658173414955,725.9089055982164,707.0,-18.908905598216396
