,ratio,rndint,dataset,kernel,rmse,mape,r2
13307,0.85,634.0,Sobol1,RBF,30.053275972565874,0.031612520794861924,0.9268698587349243
13308,0.85,968.0,Sobol1,Matern,23.987568049472976,0.026315183427395528,0.9523756218704815
13309,0.85,678.0,Sobol1,ESS,23.040971691489766,0.025425864842758255,0.9560920479029462
13310,0.85,794.0,Sobol1,Matern,23.950637350484776,0.025819218264248496,0.9518880033911068
13311,0.85,678.0,Sobol1,Matern,24.834656125876663,0.028930231922273803,0.948989697048976
13312,0.85,829.0,Sobol1,RBF,27.902857751541486,0.028756261934730704,0.9336475047018219
13313,0.85,678.0,Sobol1,RBF,25.816407916397573,0.028812877262503277,0.9448769511669687
13314,0.85,829.0,Sobol1,RQ,37.4691131436422,0.04395210153226424,0.8803516489931519
13315,0.85,678.0,Sobol1,RQ,39.48887430695274,0.047105813304614524,0.8710292847559029
13316,0.85,854.0,Sobol1,ESS,20.37569858489146,0.02205490777455934,0.9657442613297325
13317,0.85,711.0,Sobol1,ESS,669.9914083355419,0.9987691778569967,-35.67412728338293
13318,0.85,794.0,Sobol1,RBF,670.0521620707221,1.0,-36.65619689004347
13319,0.85,711.0,Sobol1,Matern,25.849638707045663,0.02729257103423439,0.945407840277821
13320,0.85,854.0,Sobol1,Matern,22.94609577355297,0.025419291446898095,0.9565563880698851
13321,0.85,711.0,Sobol1,RBF,28.444447135536656,0.027410214937851934,0.933897738972863
13322,0.85,854.0,Sobol1,RBF,20.375704325979445,0.022054913255285653,0.9657442420258311
13323,0.85,711.0,Sobol1,RQ,40.8529625843667,0.047887953002672234,0.8636458270863125
13324,0.85,854.0,Sobol1,RQ,41.73046346296188,0.04893753930909627,0.8563139063660677
13325,0.85,721.0,Sobol1,ESS,666.7482543163421,0.9958984897570666,-35.10538258618991
13326,0.85,794.0,Sobol1,RQ,39.49203090400457,0.04603910406878516,0.8691908370232081
13327,0.85,721.0,Sobol1,Matern,23.621150074802923,0.02486860857857796,0.9546841370719875
13328,0.85,877.0,Sobol1,ESS,21.39069636068469,0.023818848623661706,0.9621343444116558
13329,0.85,721.0,Sobol1,RBF,24.330359803450076,0.02524665890554622,0.95192212770067
13330,0.85,877.0,Sobol1,Matern,23.292856837597956,0.02526017689223719,0.9551005367466824
13331,0.85,721.0,Sobol1,RQ,39.00264921575064,0.044028095353957894,0.8764518090028316
13332,0.85,877.0,Sobol1,RBF,22.63795760477784,0.025106471472620254,0.9575898196851562
13333,0.85,725.0,Sobol1,ESS,670.046861549464,0.9980109314264192,-35.430044398510645
13334,0.85,816.0,Sobol1,ESS,668.1921995386589,0.9966232023808063,-35.40385315922688
13335,0.85,725.0,Sobol1,Matern,24.213212852223833,0.02582376064513377,0.9524276959966914
13336,0.85,877.0,Sobol1,RQ,43.20547503388033,0.050656323018278465,0.8455196647212009
13337,0.85,725.0,Sobol1,RBF,30.3143117352703,0.03165181589818992,0.925433326264121
13338,0.85,928.0,Sobol1,ESS,21.578625233193357,0.02247002153577169,0.9631587701177494
13339,0.85,725.0,Sobol1,RQ,38.85002131123549,0.04336594273075442,0.877529393486218
13340,0.85,928.0,Sobol1,Matern,24.16895091520475,0.026817428624220725,0.9537829549944501
13341,0.85,731.0,Sobol1,ESS,658.2889764699318,0.9814769746000919,-33.2455537767295
13342,0.85,816.0,Sobol1,Matern,23.43707743304696,0.026133186100148992,0.9552130527872491
13343,0.85,731.0,Sobol1,Matern,26.150516001346915,0.029878364493744224,0.9459579824853959
13344,0.85,928.0,Sobol1,RBF,21.578816632552204,0.02247018387403865,0.963158116561837
13345,0.85,731.0,Sobol1,RBF,24.544020006181437,0.02577803629216176,0.9523939201339905
13346,0.85,928.0,Sobol1,RQ,44.53364435875981,0.05214944768266804,0.843085510535527
13347,0.85,731.0,Sobol1,RQ,44.070099757535196,0.05051068664217816,0.8465174183964482
13348,0.85,930.0,Sobol1,ESS,656.8114766677539,0.9307196108475263,-34.22159179455996
13349,0.85,759.0,Sobol1,ESS,24.715683645899837,0.026377522669512127,0.9488035230693078
13350,0.85,816.0,Sobol1,RBF,25.639963951871444,0.02716324913715358,0.9463982002865269
13351,0.85,759.0,Sobol1,Matern,24.771744215408745,0.028063417192989923,0.948571010086396
13352,0.85,930.0,Sobol1,Matern,24.29026418610844,0.026570783856813586,0.9518282980503904
13353,0.85,759.0,Sobol1,RBF,669.0611721434101,1.0,-36.516859323621695
13354,0.85,930.0,Sobol1,RBF,25.431287331729212,0.027605953112365356,0.9471963184281857
13355,0.85,759.0,Sobol1,RQ,38.683756353376005,0.045420578038594256,0.8745842443389951
13356,0.85,930.0,Sobol1,RQ,38.35133914708356,0.04435182863815361,0.8799150503380428
13357,0.85,75.0,Sobol1,ESS,669.2840272587174,0.9981790326752426,-36.80740864263827
13358,0.85,816.0,Sobol1,RQ,36.59750101166566,0.04214543076864051,0.8907937701673115
13359,0.85,75.0,Sobol1,Matern,27.722456279129766,0.02814777306325357,0.9351336583980269
13360,0.85,936.0,Sobol1,ESS,22.110398624605136,0.024304243800007345,0.9603751851402214
13361,0.85,75.0,Sobol1,RBF,25.76480940770544,0.024675265414220326,0.9439713886555469
13362,0.85,936.0,Sobol1,Matern,22.381754687552032,0.02546636593486597,0.9593966035174119
13363,0.85,75.0,Sobol1,RQ,38.287115842482145,0.04404685094720664,0.8762739081625158
13364,0.85,936.0,Sobol1,RBF,22.393736754448145,0.02455361837676717,0.9593531178437583
13365,0.85,78.0,Sobol1,ESS,656.0676962796074,0.9622657951661512,-34.88575938967576
13366,0.85,829.0,Sobol1,ESS,27.902843711822488,0.028756248049627047,0.933647571474205
13367,0.85,78.0,Sobol1,Matern,28.185184190691164,0.02975068270373389,0.9337681956244224
13368,0.85,936.0,Sobol1,RQ,41.280900974761046,0.048660347733018,0.8618749539171127
13369,0.85,78.0,Sobol1,RBF,670.4281751144459,1.0,-36.473939146412135
13370,0.85,951.0,Sobol1,ESS,24.85255208529008,0.026344557845969972,0.9501211482310186
13371,0.85,78.0,Sobol1,RQ,40.55978609297976,0.046538156549807703,0.8628435789621924
13372,0.85,951.0,Sobol1,Matern,25.5659883272531,0.027624560250381687,0.9472163237348591
13373,0.85,791.0,Sobol1,ESS,28.77902201873816,0.029057177822058668,0.931264997872994
13374,0.85,829.0,Sobol1,Matern,23.009143032615853,0.024660224835807848,0.9548808637113829
13375,0.85,791.0,Sobol1,Matern,25.410818162638538,0.02774561608717817,0.9464125385148461
13376,0.85,951.0,Sobol1,RBF,24.852557433319987,0.026344563235613606,0.950121126764119
13377,0.85,791.0,Sobol1,RBF,28.77902827807559,0.02905718327225029,0.9312649679737418
13378,0.85,951.0,Sobol1,RQ,46.41067020862961,0.054669633682009465,0.8260557239567758
13379,0.85,791.0,Sobol1,RQ,37.490896190601504,0.04370260261033877,0.8833519369916476
13380,0.85,968.0,Sobol1,ESS,26.972782487264716,0.027204037727494516,0.9397844886706554
13381,0.85,794.0,Sobol1,ESS,663.470691920305,0.9858099783437593,-35.92008707364868
13382,0.85,395.0,Sobol2,RQ,45.40132544013053,0.055245317159355906,0.8439379892380754
13383,0.85,48.0,Sobol2,ESS,28.74954488712132,0.03265975586436701,0.9386543532334586
13384,0.85,968.0,Sobol1,RBF,26.972782694788137,0.027204037917090838,0.9397844877440823
13385,0.85,249.0,Sobol2,ESS,657.5969287980815,0.9832952318411659,-31.300163671148773
13386,0.85,968.0,Sobol1,RQ,39.84110521471448,0.04670109724264018,0.8686229114569388
13387,0.85,249.0,Sobol2,Matern,30.819762869897545,0.03438463523360656,0.9290514120580506
13388,0.85,985.0,Sobol1,ESS,29.03632156776514,0.02990400924290163,0.9304220636445143
13389,0.85,180.0,Sobol2,RQ,51.905289560578055,0.06420990168935763,0.7982689367069796
13390,0.85,985.0,Sobol1,Matern,24.3896103560673,0.026347424939578413,0.9509094301898557
13391,0.85,249.0,Sobol2,RBF,665.5030267927108,1.0,-32.08150359959984
13392,0.85,985.0,Sobol1,RBF,29.036477801917474,0.029904148895593976,0.9304213148940826
13393,0.85,249.0,Sobol2,RQ,47.66180259711151,0.05711216196877414,0.8303217807361765
13394,0.85,985.0,Sobol1,RQ,40.100153301693005,0.04685879416038389,0.8672970997268983
13395,0.85,272.0,Sobol2,ESS,663.4615605321201,0.9980259269673564,-32.293530331814985
13396,0.85,986.0,Sobol1,ESS,26.142959765972044,0.027928407587008167,0.9436851492304594
13397,0.85,222.0,Sobol2,ESS,32.04209560625398,0.03504308866224204,0.9198351244982643
13398,0.85,986.0,Sobol1,Matern,24.941808314630272,0.027504485045906697,0.9487410975376465
13399,0.85,272.0,Sobol2,Matern,33.39087994205838,0.035083899420639594,0.9156696223772425
13400,0.85,986.0,Sobol1,RBF,669.6432655822207,1.0,-35.948808640691674
13401,0.85,272.0,Sobol2,RBF,35.271307222710305,0.03514097197595032,0.9059039422846211
13402,0.85,986.0,Sobol1,RQ,40.41313693393425,0.04622320063991715,0.8654268081234987
13403,0.85,272.0,Sobol2,RQ,46.80997681474787,0.05588685766534955,0.8342684588310247
13404,0.85,996.0,Sobol1,ESS,667.9560622641525,0.9990824480962102,-34.92043821356661
13405,0.85,222.0,Sobol2,Matern,666.1917034112281,0.9999999707621232,-33.65299198898026
13406,0.85,996.0,Sobol1,Matern,24.938667885778074,0.027237782293259516,0.949928299834184
13407,0.85,294.0,Sobol2,ESS,39.309476684028354,0.037772146714809676,0.8799923233192269
13408,0.85,996.0,Sobol1,RBF,25.36967669829472,0.026478079294765842,0.9481825901886408
13409,0.85,294.0,Sobol2,Matern,33.14298174769041,0.03493037759463456,0.9146904484725499
13410,0.85,996.0,Sobol1,RQ,43.76245176456982,0.05152818069790036,0.8458125149154478
13411,0.85,294.0,Sobol2,RBF,39.31070076031082,0.037773170950387944,0.8799848492518874
13412,0.85,999.0,Sobol1,ESS,24.01804235605397,0.02359936481135356,0.9511399233487355
13413,0.85,222.0,Sobol2,RBF,666.1917275338933,1.0,-33.6529944985358
13414,0.85,999.0,Sobol1,Matern,22.81466491651182,0.02447512953210477,0.9559133478764846
13415,0.85,294.0,Sobol2,RQ,48.425130033610266,0.05750810725385606,0.8178806486930598
13416,0.85,999.0,Sobol1,RBF,25.957899974141696,0.02536715709324036,0.9429286638418923
13417,0.85,297.0,Sobol2,ESS,662.9547028764006,0.9952676610880032,-31.761754369772802
13418,0.85,999.0,Sobol1,RQ,33.634224878602026,0.03920811784956146,0.904183174471335
13419,0.85,297.0,Sobol2,Matern,32.27186020290991,0.03757678099861494,0.9223668090124555
13420,0.85,111.0,Sobol2,ESS,664.1341696256166,0.9981846724862441,-31.532238830047035
13421,0.85,222.0,Sobol2,RQ,44.810333318077895,0.054702176045419805,0.8432171165781663
13422,0.85,111.0,Sobol2,Matern,30.95448403069453,0.03657400290601893,0.929327665069279
13423,0.85,297.0,Sobol2,RBF,665.1605317368012,1.0,-31.980131428069782
13424,0.85,111.0,Sobol2,RBF,32.0237531414364,0.03491032125776728,0.9243608290420664
13425,0.85,297.0,Sobol2,RQ,52.89204788340234,0.0657821477804316,0.7914644012810996
13426,0.85,111.0,Sobol2,RQ,49.106923118489796,0.06133908311696568,0.8221361255188653
13427,0.85,35.0,Sobol2,ESS,658.2765179549572,0.9887148981339374,-31.141281319653885
13428,0.85,147.0,Sobol2,ESS,49.22567653498575,0.04700921723471263,0.8153087647389219
13429,0.85,237.0,Sobol2,ESS,657.1895922525407,0.968548873048712,-31.825542591273788
13430,0.85,147.0,Sobol2,Matern,34.76298413000103,0.037320195683165844,0.9078920749066116
13431,0.85,35.0,Sobol2,Matern,29.557644209616004,0.03305939434431427,0.9351983455606362
13432,0.85,147.0,Sobol2,RBF,45.01525603638481,0.04295283521221324,0.8455519789288766
13433,0.85,35.0,Sobol2,RBF,34.834858105508886,0.03931076387919048,0.909993359638832
13434,0.85,147.0,Sobol2,RQ,47.85084818229107,0.05731518827685917,0.8254812155647355
13435,0.85,35.0,Sobol2,RQ,47.98102631497812,0.05851804283714269,0.8292402437530135
13436,0.85,16.0,Sobol2,ESS,38.923185121416836,0.039859066573128585,0.8880252519879168
13437,0.85,237.0,Sobol2,Matern,31.67278713719739,0.03439067292737462,0.9237564475162124
13438,0.85,16.0,Sobol2,Matern,33.09133092082236,0.036558051692783006,0.9190658482108153
13439,0.85,390.0,Sobol2,ESS,35.31760344731643,0.03587874137306671,0.9063653134760876
13440,0.85,16.0,Sobol2,RBF,38.923184197686176,0.03985906579676039,0.8880252573027186
13441,0.85,390.0,Sobol2,Matern,31.82997302168952,0.03380241707133216,0.9239451612138747
13442,0.85,16.0,Sobol2,RQ,50.19254680425722,0.06043538164116356,0.8137990829829993
13443,0.85,390.0,Sobol2,RBF,35.31759994348546,0.03587873802736291,0.9063653320549303
13444,0.85,171.0,Sobol2,ESS,28.093830401681107,0.031270756643981164,0.9399176329408185
13445,0.85,237.0,Sobol2,RBF,665.5345778814477,1.0,-32.6644720448241
13446,0.85,171.0,Sobol2,Matern,30.313123292639347,0.034681727685559056,0.9300501973769011
13447,0.85,390.0,Sobol2,RQ,48.31450270877866,0.05712146564537857,0.8247696466793442
13448,0.85,171.0,Sobol2,RBF,665.8846301663281,1.0,-32.75383343463407
13449,0.85,395.0,Sobol2,ESS,30.96270357710688,0.033872899182845806,0.9274165035781604
13450,0.85,171.0,Sobol2,RQ,43.32356168474129,0.052403113887156814,0.8571193464068244
13451,0.85,395.0,Sobol2,Matern,29.462769830231093,0.033044876406008325,0.934278528210088
13452,0.85,180.0,Sobol2,ESS,41.08611395467597,0.0438479447785561,0.8736021537029511
13453,0.85,237.0,Sobol2,RQ,45.85494890079749,0.054125191432647705,0.8401903548625681
13454,0.85,180.0,Sobol2,Matern,35.53945594845736,0.04165205546429426,0.9054261450767229
13455,0.85,395.0,Sobol2,RBF,30.962707789932963,0.03387290368655613,0.9274164838265475
13456,0.85,180.0,Sobol2,RBF,41.08649404727062,0.04384829659311446,0.8735998150486974
13457,0.85,759.0,Sobol2,RBF,664.3289117510853,1.0,-32.97580907323972
13458,0.85,759.0,Sobol2,RQ,46.9468991183197,0.0571316678150037,0.8303252083218985
13459,0.85,48.0,Sobol2,Matern,31.927173347413728,0.036847806027248776,0.9243441104658927
13460,0.85,634.0,Sobol2,RQ,47.34935566055988,0.05699294065825798,0.8323230472755259
13461,0.85,48.0,Sobol2,RBF,28.74954491298541,0.032659755897488485,0.9386543531230812
13462,0.85,669.0,Sobol2,ESS,29.148438500165597,0.03157907195085008,0.936258141048548
13463,0.85,48.0,Sobol2,RQ,57.39377716078884,0.07051316433564306,0.755515452059578
13464,0.85,669.0,Sobol2,Matern,28.852262710184554,0.0329713840287092,0.9375469155531041
13465,0.85,490.0,Sobol2,ESS,665.1613850399584,0.9982278476438418,-32.872604951458264
13466,0.85,593.0,Sobol2,RBF,55.10225835008241,0.052360217132715006,0.7666666005264346
13467,0.85,490.0,Sobol2,Matern,29.6794287669936,0.034591812218015626,0.9325618551194121
13468,0.85,669.0,Sobol2,RBF,29.895592473293913,0.032066450914620716,0.9329485049408538
13469,0.85,490.0,Sobol2,RBF,32.70031746898254,0.03665668681077681,0.9181349602250999
13470,0.85,669.0,Sobol2,RQ,46.38498549131142,0.05591768181928802,0.838583105905579
13471,0.85,490.0,Sobol2,RQ,45.76132692329652,0.056379181558699275,0.8396785038097052
13472,0.85,678.0,Sobol2,ESS,661.7092419453114,0.9489466902469598,-32.8229409422808
13473,0.85,510.0,Sobol2,ESS,658.88052671544,0.9814452554570384,-33.04877088383402
13474,0.85,593.0,Sobol2,RQ,47.145084855780325,0.053345167443141876,0.8291909195742763
13475,0.85,510.0,Sobol2,Matern,37.807267098105996,0.040671157335128605,0.8878914679910879
13476,0.85,678.0,Sobol2,Matern,32.98965572997785,0.0356216112577074,0.9159316481249643
13477,0.85,510.0,Sobol2,RBF,51.236246757596845,0.051416694964467054,0.7941064641057349
13478,0.85,678.0,Sobol2,RBF,38.24681463991436,0.03992745059206229,0.8870028451142911
13479,0.85,510.0,Sobol2,RQ,42.76624230709618,0.048745554110595606,0.8565533932588447
13480,0.85,678.0,Sobol2,RQ,45.28080639487828,0.05484699976404618,0.8416182010467564
13481,0.85,530.0,Sobol2,ESS,39.206746999197975,0.040548801458682664,0.885813848922216
13482,0.85,633.0,Sobol2,ESS,662.7990517017529,0.9955022663998477,-31.93383555133996
13483,0.85,530.0,Sobol2,Matern,31.010027470551254,0.03417588155806188,0.928567456260877
13484,0.85,711.0,Sobol2,ESS,754.2091403159956,0.9562099796678799,-41.31161568819085
13485,0.85,530.0,Sobol2,RBF,35.64527070506415,0.03678978302464768,0.9056165933909845
13486,0.85,711.0,Sobol2,Matern,31.20378774420945,0.03545691633762359,0.9275746409661133
13487,0.85,530.0,Sobol2,RQ,48.756931602255946,0.0594721869375151,0.8234106341519742
13488,0.85,711.0,Sobol2,RBF,31.907181169060593,0.035437106997382915,0.9242726249247927
13489,0.85,554.0,Sobol2,ESS,36.41924004842602,0.03852795449129131,0.9003443864984211
13490,0.85,633.0,Sobol2,Matern,664.8708159507469,0.9999999999532463,-32.14004520322481
13491,0.85,554.0,Sobol2,Matern,31.78545177571977,0.03524613684621057,0.9240903855261483
13492,0.85,711.0,Sobol2,RQ,48.62315519627738,0.05891280005666808,0.824141930646622
13493,0.85,554.0,Sobol2,RBF,665.7211872067,0.9999984451974737,-32.298507390529586
13494,0.85,721.0,Sobol2,ESS,662.1515754835222,0.9935795627269187,-32.33049492443463
13495,0.85,554.0,Sobol2,RQ,46.75395652359502,0.05607721140236826,0.835760828362686
13496,0.85,721.0,Sobol2,Matern,30.39700009025196,0.032917753549637184,0.9297593731576052
13497,0.85,561.0,Sobol2,ESS,659.3449220608126,0.9897954394315944,-31.498771765791695
13498,0.85,633.0,Sobol2,RBF,664.8708159863511,1.0,-32.14004520677415
13499,0.85,561.0,Sobol2,Matern,31.18903434193053,0.03440570978602545,0.927281405983638
13500,0.85,721.0,Sobol2,RBF,33.95334414573932,0.03553420218454191,0.9123620843413556
13501,0.85,561.0,Sobol2,RBF,31.397996934421467,0.03404235632357013,0.9263037309705257
13502,0.85,721.0,Sobol2,RQ,44.253477299618865,0.052885524263189224,0.8511250142740707
13503,0.85,561.0,Sobol2,RQ,48.02001653005972,0.057962003927287085,0.8276202578750698
13504,0.85,725.0,Sobol2,ESS,51.24252359569748,0.04799363402915463,0.7988120453223753
13505,0.85,562.0,Sobol2,ESS,42.120572114390875,0.045820782484859435,0.8583462685161131
13506,0.85,633.0,Sobol2,RQ,48.00440422206934,0.058952446699595165,0.827240983099629
13507,0.85,562.0,Sobol2,Matern,32.55746443832419,0.036693960274462284,0.9153668225803926
13508,0.85,725.0,Sobol2,Matern,40.04590490200157,0.04227506885675561,0.8771267970065365
13509,0.85,562.0,Sobol2,RBF,665.6207439606684,1.0,-34.374734807078134
13510,0.85,725.0,Sobol2,RBF,49.47711159248126,0.04625710796372055,0.8124359367865326
13511,0.85,562.0,Sobol2,RQ,42.75120663247749,0.05269206149300504,0.8540727997023745
13512,0.85,725.0,Sobol2,RQ,54.24476394551422,0.065790275613496,0.7745466965059601
13513,0.85,582.0,Sobol2,ESS,665.2884837724257,0.9986450025931165,-32.426418794962565
13514,0.85,634.0,Sobol2,ESS,31.07680011528853,0.035544281629471076,0.9277699667522675
13515,0.85,582.0,Sobol2,Matern,33.28415581629352,0.03504238914737473,0.9163347850151378
13516,0.85,731.0,Sobol2,ESS,664.599592920475,0.9986737532340243,-32.837374403170465
13517,0.85,582.0,Sobol2,RBF,37.76217754063528,0.03816613016839601,0.8923078870613429
13518,0.85,731.0,Sobol2,Matern,34.97142664267612,0.03702794617487126,0.9063078480804189
13519,0.85,582.0,Sobol2,RQ,49.999636440999325,0.059482285671440066,0.8111993298763303
13520,0.85,731.0,Sobol2,RBF,39.87354465824163,0.04354356975211349,0.8782003037991499
13521,0.85,588.0,Sobol2,ESS,664.2388422543826,0.9985549336160875,-33.15790794884878
13522,0.85,634.0,Sobol2,Matern,28.835804861404867,0.03288143933326679,0.9378116002335264
13523,0.85,588.0,Sobol2,Matern,29.885282473093902,0.03314726756419303,0.9308555290343627
13524,0.85,731.0,Sobol2,RQ,47.48315908769939,0.05608972473854515,0.827274791645741
13525,0.85,588.0,Sobol2,RBF,32.50370442020633,0.03536708262720776,0.9182084482173929
13526,0.85,759.0,Sobol2,ESS,40.3299207093476,0.04307821168232246,0.8747844582327642
13527,0.85,588.0,Sobol2,RQ,43.222757229891414,0.05297425603471505,0.8553669105548559
13528,0.85,759.0,Sobol2,Matern,34.13862741831263,0.03675914089855708,0.9102786887084097
13529,0.85,593.0,Sobol2,ESS,55.102225916550644,0.05236019003315508,0.7666668752093323
13530,0.85,634.0,Sobol2,RBF,31.07680172338494,0.035544283370912914,0.9277699592770539
13531,0.85,593.0,Sobol2,Matern,39.236043999743245,0.04173985342424144,0.8816935189155666
13532,0.85,75.0,Sobol2,ESS,664.6419411406245,0.9969913629027017,-31.85095473481234
13533,0.85,930.0,Sobol2,Matern,36.92563136313586,0.03917433871058806,0.8934651880917648
